contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	5396	2326	2399	5396	2721	2675	158	158	158
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	5401	1092	2040	5401	3000	2401	222	222	222
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	5404	2033	2327	5403	2795	2608	229	229	229
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	5411	720	31	5411	2769	2642	237	237	237
chr6	31318054	31318260	AMPL3926155	SUBMITTED_REGION=rs3130690;Pool=1	82	5420	2613	2469	5420	2821	2599	207	207	207
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	5434	1395	1620	5434	3449	1985	225	225	225
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	17562	2176	2209	5461	2985	2476	218	218	218
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	5475	2052	2558	5475	2499	2976	218	218	218
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	7172	2484	2510	5481	2674	2807	215	215	215
chr13	48037717	48037949	AMPL3213818	SUBMITTED_REGION=rs186364861,rs746071566,rs766023281;Pool=1	162	5503	2291	105	5503	2404	3099	233	233	233
chr22	42130539	42130751	AMPL3926166	SUBMITTED_REGION=SP_816.151728,rs1065852,rs28371696,rs5030862,rs774671100;Pool=2	137	14618	2031	2047	5504	2574	2930	213	213	213
chr19	41007253	41007442	AMPL3925933	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	84	10996	1087	1660	5532	2217	3315	190	190	190
chr7	117559471	117559690	AMPL3806487	SUBMITTED_REGION=rs113993960;Pool=2	80	5539	2290	2274	5539	2609	2930	220	220	220
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	5824	2486	2564	5564	2782	2782	222	222	222
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	5575	2360	1744	5575	3590	1985	211	211	211
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	16810	64	94	5583	3468	2115	237	237	233
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	5604	2558	1947	5604	2759	2845	223	223	223
chr19	41004488	41004691	AMPL3926215	SUBMITTED_REGION=2B6Ex2F;Pool=2	104	12796	1585	2910	5634	1833	3801	204	204	204
chr7	99760791	99760969	AMPL3006727	SUBMITTED_REGION=rs4986910;Pool=1	68	5657	3236	2039	5657	3359	2298	179	179	179
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	5669	2722	1446	5669	2824	2845	221	221	221
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	5679	277	2718	5675	1675	4000	177	177	177
chr6	31267268	31267385	AMPL3926517	SUBMITTED_REGION=rs371096447;Pool=2	51	5675	2772	2662	5675	2914	2761	118	118	118
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	8937	2703	2118	5685	3141	2544	229	229	229
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	5686	1682	143	5686	3440	2246	224	224	224
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	5691	2295	2091	5691	2498	3193	223	223	223
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	5705	1988	2218	5705	3323	2382	223	223	223
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	5713	2311	2509	5713	3058	2655	217	217	216
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	5720	1680	2594	5720	1956	3764	234	234	234
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	5740	2673	2629	5740	2852	2888	223	223	223
chr1	236885079	236885303	AMPL3926605	SUBMITTED_REGION=rs1805087;Pool=2	72	5759	2502	2754	5759	2771	2988	225	225	225
chr9	130502362	130502558	AMPL3926151	SUBMITTED_REGION=rs10793902;Pool=2	89	5771	2711	2405	5771	3210	2561	197	197	197
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	5784	2560	2349	5784	3074	2710	220	220	220
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	5788	2224	2165	5788	2863	2925	208	208	208
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	5802	2029	726	5802	2985	2817	221	221	221
chr19	41008860	41009085	AMPL3926339	SUBMITTED_REGION=2B7P12B6In4Ex5,rs12721650;Pool=2	102	7560	243	18	5821	3191	2630	226	57	48
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	5896	274	3564	5896	1251	4645	227	227	226
chr2	168973645	168973864	AMPL3926417	SUBMITTED_REGION=rs2287622;Pool=1	97	5899	2877	2727	5899	3004	2895	220	220	220
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	5924	2609	2890	5924	2755	3169	181	181	181
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	21766	1757	2192	5938	2767	3171	227	227	227
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	17750	1943	1121	5940	2160	3780	228	228	228
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	12856	1712	2631	5941	3026	2915	219	219	219
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	5954	2488	2053	5954	2934	3020	222	222	222
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	5964	2805	1794	5964	3042	2922	224	224	224
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	5997	2449	2843	5965	2852	3113	221	221	221
chr8	18400275	18400494	AMPL3221014	SUBMITTED_REGION=rs1041983,rs1799929,rs1801280;Pool=2	106	5973	2966	2503	5972	3189	2783	220	220	220
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	16499	2457	2455	5978	2747	3231	196	196	196
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	6032	1879	2324	6032	3150	2882	215	215	215
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	6042	2615	2731	6042	2990	3052	222	222	222
chr10	94709096	94709264	AMPL3926333	SUBMITTED_REGION=rs11188059;Pool=2	62	6044	2812	2696	6044	3038	3006	169	169	169
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	6073	2689	2810	6072	2790	3282	210	210	210
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	6081	2343	2509	6081	2533	3548	153	153	153
chr1	65592753	65592972	AMPL2876954	SUBMITTED_REGION=rs1137101;Pool=2	78	6087	3016	2590	6087	3249	2838	220	220	220
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	18214	2951	2624	6094	3179	2915	188	188	188
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	6133	1569	17	6133	3062	3071	226	226	224
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	6859	3570	2204	6144	3738	2406	164	164	164
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	6156	2377	3422	6156	2551	3605	174	174	174
chr6	31376317	31376537	AMPL2636899	SUBMITTED_REGION=rs149663102;Pool=2	100	6165	2607	1505	6165	2801	3364	221	221	221
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	6186	2955	2306	6186	3368	2818	218	218	218
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	6193	1952	2429	6193	2562	3631	222	222	222
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	6215	3083	2504	6215	3526	2689	223	223	223
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	6231	2923	2913	6231	3196	3035	216	216	216
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	6234	2756	2379	6234	3194	3040	225	225	225
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	6263	2890	2657	6263	3156	3107	210	210	210
chr2	169154368	169154590	AMPL3926533	SUBMITTED_REGION=rs2075252;Pool=2	78	6286	2926	2533	6286	3370	2916	223	223	223
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	6289	2561	2964	6289	2990	3299	216	216	216
chrX	154545981	154546179	AMPL2520566	SUBMITTED_REGION=rs1163458456,rs137852338,rs137852340;Pool=1	114	6305	3123	2689	6305	3403	2902	199	199	199
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	6315	2493	3240	6315	2708	3607	223	223	223
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	6326	1132	2662	6323	3467	2856	222	222	222
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	6336	2496	3117	6336	2927	3409	225	225	225
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	6345	3050	2677	6340	3581	2759	207	207	207
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	6404	2466	3378	6404	2730	3674	218	218	218
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	6405	2322	2836	6405	3403	3002	223	223	223
chr7	128238576	128238754	AMPL3926148	SUBMITTED_REGION=rs7799039;Pool=2	64	6405	2680	3165	6405	2980	3425	179	179	179
chr4	88131124	88131346	AMPL3564052	SUBMITTED_REGION=rs2231142;Pool=2	82	6475	2737	2063	6475	2883	3592	223	223	223
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	13968	2890	3115	6505	3080	3425	203	203	203
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	6513	2845	3028	6513	3058	3455	224	224	224
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	11265	1254	192	6524	1954	4570	208	208	119
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	6605	3187	3029	6605	3352	3253	221	221	221
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	6622	3758	2365	6622	3946	2676	228	228	228
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	6668	2857	3082	6668	3137	3531	195	195	195
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	6886	3106	2767	6691	3751	2940	222	222	222
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	16251	2849	3286	6692	3190	3502	222	222	222
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	6740	748	2676	6740	3954	2786	153	153	153
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	7114	3191	2988	6741	3552	3189	229	229	229
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	14323	2171	3492	6751	2506	4245	227	227	223
chr12	21215709	21215931	AMPL2455276	SUBMITTED_REGION=rs2900478;Pool=2	74	6753	388	2830	6753	3235	3518	223	223	222
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	6767	3485	2518	6767	3923	2844	222	222	222
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	6778	2474	2845	6778	2975	3803	228	228	228
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	6781	3778	2526	6781	3996	2785	171	171	171
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	13835	2481	2400	6787	3421	3366	219	219	219
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	16650	2322	1338	6795	3197	3598	232	232	232
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	6827	2531	3017	6827	3339	3488	224	224	224
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	6847	2756	3632	6847	2938	3909	221	221	221
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	6860	2668	3775	6860	2849	4011	193	193	193
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	6877	3176	3212	6877	3398	3479	222	222	222
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	14047	17	82	6878	3444	3434	235	172	161
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	15628	2186	2155	6925	3002	3923	236	236	236
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	6931	3011	3084	6931	3335	3596	225	225	225
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	6940	2494	1715	6940	3638	3302	224	224	224
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	6953	2409	3797	6953	2829	4124	208	208	208
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	21760	3249	3306	6961	3454	3507	106	106	106
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	6979	1395	2477	6979	4100	2879	227	227	227
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	6982	2964	3687	6982	3077	3905	142	142	142
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	6999	2775	3234	6999	3246	3753	224	224	224
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	7002	2955	2602	7002	3064	3938	209	209	209
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	7005	1001	3202	7005	3597	3408	222	222	222
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	19645	2201	2502	7005	3146	3859	191	191	191
chr22	42127412	42127555	AMPL3040921	SUBMITTED_REGION=SP_47.2.278149,rs1058172,rs72549346;Pool=1	88	16064	2805	3706	7025	2993	4032	144	144	144
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	8207	3528	3116	7046	3716	3330	189	189	189
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	7066	3184	2622	7066	3680	3386	211	211	211
chr2	27519679	27519905	AMPL3926133	SUBMITTED_REGION=rs780093;Pool=1	123	7093	3091	3054	7093	3689	3404	227	227	227
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	11444	1522	462	7108	3605	3503	237	237	237
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	7142	3508	3217	7142	3638	3504	199	199	199
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	7154	3048	3709	7154	3146	4008	168	168	168
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	7169	2905	1921	7169	3241	3928	214	214	214
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	11272	164	8	7200	4067	3133	235	235	158
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	7239	2776	3696	7239	3079	4160	139	139	139
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	7241	2743	3020	7241	3747	3494	226	226	226
chr10	114044184	114044412	AMPL3926623	SUBMITTED_REGION=rs1801252;Pool=1	166	7244	1703	2322	7244	3010	4234	229	229	229
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	7276	1003	3641	7276	1616	5660	226	226	226
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	7277	3804	1984	7277	4609	2668	223	223	223
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	15273	2848	3462	7285	3350	3935	221	221	221
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	7307	3198	2448	7307	3608	3699	202	202	202
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	7331	3379	3601	7331	3560	3771	130	130	130
chrX	154532432	154532639	AMPL3926505	SUBMITTED_REGION=rs137852323,rs137852336,rs137852337,rs1557229599,rs2230037,rs782098548;Pool=2	129	14737	3482	3260	7338	3834	3504	208	208	208
chr1	55043826	55044045	AMPL2473609	SUBMITTED_REGION=rs747072726,rs766999045;Pool=1	142	7345	4463	1544	7345	5573	1772	220	220	220
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	23585	2356	360	7346	2857	4489	211	211	211
chr6	29891342	29891543	AMPL3926052	SUBMITTED_REGION=rs185367427;Pool=1	89	7354	618	1701	7354	3816	3538	202	202	194
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	7361	2758	3136	7361	3094	4267	210	210	210
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	10211	3894	3049	7371	4090	3281	198	198	198
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	15601	1769	2048	7382	4839	2543	203	203	203
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	7422	210	3420	7422	3801	3621	225	225	225
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	7425	2959	3263	7425	3755	3670	224	224	224
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	7425	3576	3380	7425	3904	3521	221	221	221
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	7429	485	4395	7429	2080	5349	159	159	159
chr6	31377485	31377709	AMPL3926373	SUBMITTED_REGION=rs114170382;Pool=1	124	7450	3691	2911	7450	4105	3345	225	225	225
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	7481	3204	2935	7455	3406	4049	222	222	222
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	7476	3225	2350	7475	4018	3457	207	207	207
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	7495	3553	3287	7495	3913	3582	225	225	225
chrX	154532237	154532461	AMPL2524124	SUBMITTED_REGION=rs137852317,rs137852324,rs137852337,rs137852344,rs1557229502,rs1557229572,rs1557229599,rs2230037,rs398123546,rs72554664,rs72554665,rs782098548;Pool=1	146	20524	2908	1463	7506	3239	4267	225	225	225
chr19	41003846	41004077	AMPL3926338	SUBMITTED_REGION=2B6Ex2F,rs281864907;Pool=1	123	21183	2532	253	7526	2956	4570	232	232	232
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	14907	3077	3182	7527	3943	3584	206	206	206
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	12365	3299	2506	7533	3751	3782	224	224	224
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	16546	3157	3158	7536	3769	3767	227	227	227
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	7543	3111	2750	7539	3612	3927	237	237	237
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	9233	2773	2866	7544	4432	3112	223	223	223
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	7544	2951	2620	7544	3725	3819	225	225	225
chr15	74751754	74751977	AMPL2670488	SUBMITTED_REGION=rs56276455;Pool=1	122	7547	2992	3629	7547	3423	4124	224	224	224
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	7547	3332	3199	7547	3829	3718	223	223	223
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	7575	1356	2431	7575	3902	3673	217	217	217
chr1	55057242	55057468	AMPL2474072	SUBMITTED_REGION=rs137852912,rs370507566;Pool=1	141	7618	2699	3047	7618	4037	3581	227	227	227
chr19	38502164	38502303	AMPL3926649	SUBMITTED_REGION=rs2915947;Pool=1	52	7628	3492	3529	7628	3803	3825	140	140	140
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	7630	2052	3002	7630	3827	3803	222	222	222
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	15019	2562	3562	7658	3702	3956	224	224	224
chr19	40845853	40846061	AMPL3926499	SUBMITTED_REGION=rs148693084,rs28399451;Pool=1	127	15420	2742	2524	7658	3523	4135	209	209	209
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	7658	3074	3565	7658	3576	4082	223	223	223
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	7687	3476	3501	7687	3912	3775	221	221	221
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	7695	1040	1067	7695	4092	3603	223	223	223
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	7696	3325	3175	7696	4342	3354	223	223	223
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	19888	3375	3334	7698	3765	3933	172	172	172
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	7720	2244	892	7720	3213	4507	222	222	222
chr22	42131530	42131685	AMPL3926518	SUBMITTED_REGION=Hs04078252_cn;Pool=1	97	7745	3690	3414	7745	4104	3641	156	156	156
chr6	29930901	29931129	AMPL3926515	SUBMITTED_REGION=rs12665140;Pool=1	108	7761	2877	2870	7762	4459	3303	229	229	229
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	7775	2544	3781	7775	3471	4304	226	226	226
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	13863	3232	2243	7788	3659	4129	168	168	168
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	19529	31	2692	7803	4697	3106	227	227	227
chr6	31410898	31411127	AMPL3926079	SUBMITTED_REGION=rs41558312;Pool=1	140	7804	2000	3588	7804	2474	5330	230	230	230
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	7817	3461	3591	7817	3899	3918	220	220	220
chr6	31039413	31039628	AMPL3926442	SUBMITTED_REGION=rs9262559;Pool=1	89	7835	3354	3887	7835	3766	4069	216	216	216
chr1	155208789	155209026	AMPL3925916	SUBMITTED_REGION=rs760077;Pool=1	171	7887	2476	3122	7887	3539	4348	238	238	238
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	7900	3222	3675	7900	3881	4019	224	224	224
chr22	42132728	42132945	AMPL3926117	SUBMITTED_REGION=Hs04504210_cn;Pool=1	131	7903	2653	3831	7903	3485	4418	218	218	218
chr6	31359917	31360034	AMPL3926062	SUBMITTED_REGION=rs78090769;Pool=2	36	7911	4335	3063	7915	4626	3289	118	118	118
chr19	38492440	38492578	AMPL3655557	SUBMITTED_REGION=rs35364374;Pool=1	73	7936	3300	4130	7936	3568	4368	139	139	139
chr22	42126441	42126656	AMPL3926484	SUBMITTED_REGION=Hs00010001_cn,SP_47.1.274977,rs1135840,rs28371735,rs74478221,rs75467367,rs765776661,rs766507177;Pool=1	129	19583	2559	2163	7941	3239	4702	216	216	216
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	12601	3654	2548	7971	4257	3714	220	220	220
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	7972	2698	3763	7972	3749	4223	224	224	224
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	7983	2868	2940	7983	4258	3725	226	226	226
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	7999	1181	5005	7999	2633	5366	215	215	215
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	8018	1743	3239	8014	4106	3908	239	239	239
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	8024	3812	15	8024	4235	3789	216	216	216
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	8042	2469	3341	8042	3858	4184	186	186	186
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	8043	3014	3761	8043	3869	4174	223	223	223
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	8086	2954	2769	8053	3225	4828	182	182	182
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	8072	3372	3617	8072	4043	4029	224	224	224
chr19	40849737	40849970	AMPL3926526	SUBMITTED_REGION=rs72549436;Pool=1	148	17220	2256	3348	8092	4359	3733	234	234	234
