contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr10	119436684	119436866	AMPL3926014	SUBMITTED_REGION=rs2230349;Pool=1	103	5381	2485	2341	5381	2715	2666	183	183	183
chr9	130483088	130483310	AMPL3926119	SUBMITTED_REGION=rs10901080;Pool=1	84	5419	1128	2455	5419	2634	2785	223	223	223
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	17564	2234	2057	5420	2574	2846	196	196	196
chr19	38580202	38580425	AMPL3656717	SUBMITTED_REGION=rs118192168,rs193922878;Pool=1	159	21638	1620	786	5446	3147	2299	224	224	224
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	5451	2328	2598	5451	2655	2796	221	221	221
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	5496	2148	1636	5496	2673	2823	223	223	223
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	5518	1954	2520	5518	2657	2861	223	223	223
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	5558	2186	2554	5558	2486	3072	223	223	223
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	5597	2186	2224	5597	2759	2838	224	224	224
chr5	7870696	7870919	AMPL3882451	SUBMITTED_REGION=rs1801394;Pool=1	89	5616	2058	1986	5616	2590	3026	224	224	224
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	5626	2074	2104	5626	2752	2874	224	224	224
chr12	21229543	21229697	AMPL3925940	SUBMITTED_REGION=rs11045879;Pool=1	46	5652	2505	2565	5652	2683	2969	155	155	155
chr6	31422352	31422522	AMPL3926566	SUBMITTED_REGION=rs116419909;Pool=1	52	5661	2269	2752	5661	2549	3112	171	171	171
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	5673	920	2364	5670	3040	2630	222	222	222
chr1	169549683	169549906	AMPL3843424	SUBMITTED_REGION=rs6025;Pool=1	95	5685	2576	2317	5685	2887	2798	224	224	224
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	5687	1975	2726	5687	2497	3190	225	225	225
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	10875	2359	1850	5712	3169	2543	205	205	205
chrX	114903548	114903769	AMPL3922113	SUBMITTED_REGION=rs1414334;Pool=1	98	5713	2383	2800	5713	2752	2961	222	222	222
chr19	41007947	41008085	AMPL3926218	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	50	7960	1279	269	5731	1593	4138	139	139	81
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	5745	2443	2535	5745	2897	2848	158	158	158
chr6	25784065	25784270	AMPL3926543	SUBMITTED_REGION=rs12662869;Pool=1	68	5771	997	956	5771	2867	2904	206	206	205
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	5778	459	2180	5778	2820	2958	222	222	222
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	5799	2438	2148	5799	2872	2927	222	222	222
chr19	41004488	41004691	AMPL3926215	SUBMITTED_REGION=2B6Ex2F;Pool=2	104	13870	1268	2482	5854	1955	3899	204	204	204
chr20	3213068	3213283	AMPL2455262	SUBMITTED_REGION=rs1127354,rs7270101;Pool=2	90	5965	2219	2487	5965	2602	3363	216	216	216
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	5965	2614	2144	5965	2742	3223	221	221	221
chr12	21164784	21164998	AMPL3926076	SUBMITTED_REGION=rs4149032;Pool=1	71	6006	3012	2502	6006	3280	2726	215	215	215
chr5	75355087	75355309	AMPL3926083	SUBMITTED_REGION=rs3846662;Pool=1	91	6013	2527	2634	6013	3094	2919	223	223	223
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	6034	2811	2398	6034	3249	2785	220	220	220
chrX	154533382	154533589	AMPL3220508	SUBMITTED_REGION=rs74575103;Pool=1	131	6412	2179	2458	6078	3086	2992	208	208	208
chr6	31026370	31026565	AMPL3926608	SUBMITTED_REGION=rs6928038;Pool=1	112	6120	2780	2743	6120	3045	3075	196	196	196
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	6121	283	3338	6121	1379	4742	227	227	226
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	6154	2925	2561	6154	3215	2939	224	224	224
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	6202	2285	3257	6202	2567	3635	221	221	221
chr5	148826744	148826978	AMPL3926513	SUBMITTED_REGION=rs1042713;Pool=2	163	6219	1069	1232	6219	2972	3247	235	235	235
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	19873	2113	2414	6245	3208	3037	218	218	218
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	6274	2945	2053	6274	3533	2741	218	218	218
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	6307	2781	2601	6307	3211	3096	195	195	195
chr12	21178600	21178748	AMPL3843411	SUBMITTED_REGION=rs2291075,rs4149056;Pool=1	53	6320	2990	2906	6320	3244	3076	149	149	149
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	6342	3428	2207	6342	3686	2656	228	228	228
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	6369	2292	2418	6368	2830	3538	234	234	234
chr10	95038791	95039016	AMPL3893712	SUBMITTED_REGION=rs10509681;Pool=2	86	6377	2654	2665	6377	3106	3271	226	226	226
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	6434	2458	2848	6434	2982	3452	223	223	223
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	13577	2100	2616	6481	3259	3222	224	224	224
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	6592	2614	2040	6592	2945	3647	224	224	224
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	6593	2672	3135	6593	3260	3333	207	207	207
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	6653	2764	2391	6603	3029	3574	222	222	222
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	6659	1975	465	6659	3096	3563	222	222	222
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	6682	3098	2960	6682	3397	3285	223	223	223
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	6743	2771	2872	6704	3389	3315	229	229	229
chr2	166052941	166053098	AMPL3922011	SUBMITTED_REGION=rs3812718;Pool=2	61	6760	2926	3262	6760	3199	3561	158	158	158
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	6779	2269	2987	6779	3581	3198	223	223	223
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	6793	2750	3138	6793	3293	3500	218	218	218
chr10	94709096	94709264	AMPL3926333	SUBMITTED_REGION=rs11188059;Pool=2	62	6818	2921	3032	6818	3289	3529	169	169	169
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	6820	2653	2866	6820	3562	3258	217	217	217
chr12	21219332	21219551	AMPL3926394	SUBMITTED_REGION=rs11045872;Pool=1	95	6878	3153	2924	6878	3426	3452	220	220	220
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	6892	2727	2405	6892	3475	3417	208	208	208
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	6998	2921	3182	6899	3358	3541	222	222	222
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	6913	2814	2331	6913	3393	3520	222	222	222
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	6934	2608	2160	6934	3706	3228	234	234	234
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	7001	891	1519	7001	3682	3319	223	223	223
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	7020	2606	3416	7020	3171	3849	216	216	216
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	10507	2440	2717	7059	3961	3098	203	203	203
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	23040	2123	1200	7114	2603	4511	228	228	228
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	9105	2257	2866	7167	3856	3311	223	223	223
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	7249	3227	2562	7249	3857	3392	225	225	225
chr10	94988851	94989074	AMPL2683227	SUBMITTED_REGION=rs767284820,rs769942899,rs9332239;Pool=1	115	7268	2329	3134	7268	3515	3753	224	224	224
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	7296	3005	1552	7296	4022	3274	201	201	201
chr10	94761753	94761906	AMPL2614811	SUBMITTED_REGION=rs12248560;Pool=2	44	7310	734	3774	7310	1245	6065	154	154	153
chr19	38444003	38444225	AMPL2534403	SUBMITTED_REGION=rs118192161,rs193922753;Pool=1	135	7325	3394	2163	7325	4136	3189	223	223	223
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	7382	3287	1488	7382	3726	3656	221	221	221
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	13540	2690	3056	7413	3754	3659	206	206	206
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	12085	3366	2704	7416	3946	3470	229	229	229
chr1	247424074	247424298	AMPL2590459	SUBMITTED_REGION=rs3806268,rs7525979;Pool=2	128	7461	2453	3018	7461	3748	3713	225	225	225
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	7495	2879	2890	7495	3953	3542	224	224	224
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	7587	3214	3319	7581	3988	3593	222	222	222
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	7585	731	3019	7585	4396	3189	153	153	153
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	7603	3407	1377	7603	4512	3091	225	225	225
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	7607	3912	1525	7607	5725	1882	211	211	211
chr5	79126096	79126315	AMPL2877051	SUBMITTED_REGION=rs3733890;Pool=1	96	7658	2313	3728	7658	2726	4932	220	220	220
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	7664	3569	3342	7664	3949	3715	199	199	199
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	7695	2621	3506	7695	3605	4090	226	226	226
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	7784	3114	3265	7784	4183	3601	223	223	223
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	32277	19	2853	7795	4394	3401	227	227	227
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	18253	3373	3713	7860	3673	4187	203	203	203
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	7914	3231	3515	7914	3668	4246	210	210	210
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	7927	2988	3799	7918	3676	4242	221	221	221
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	7974	3785	7	7974	4347	3627	216	216	216
chr5	63962621	63962845	AMPL3926447	SUBMITTED_REGION=rs6295;Pool=1	108	7991	3056	2903	7991	4137	3854	225	225	225
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	19220	2827	3440	8113	3339	4774	227	224	224
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	16185	2654	2200	8119	4452	3667	219	219	219
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	24239	7	4	8134	93	8041	196	196	196
chr2	174748043	174748268	AMPL2576500	SUBMITTED_REGION=rs137852808;Pool=2	116	8212	2671	3479	8212	4156	4056	226	226	226
chr6	31434481	31434642	AMPL3926656	SUBMITTED_REGION=rs148792134;Pool=1	70	8217	3644	3460	8217	3870	4347	162	162	162
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	8261	2054	3251	8261	4204	4057	225	225	225
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	8325	4047	3560	8325	4385	3940	221	221	221
chr5	96423143	96423364	AMPL3916731	SUBMITTED_REGION=rs145592525;Pool=1	104	8345	293	3162	8345	4916	3429	222	222	222
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	19572	3513	3874	8359	4109	4250	222	222	222
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	8433	2656	3244	8433	4733	3700	223	223	223
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	8433	4201	3550	8433	4743	3690	216	216	216
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	31891	4088	3850	8467	4401	4066	106	106	106
chr19	41007253	41007442	AMPL3925933	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	84	13214	2014	2829	8593	3468	5125	190	190	190
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	12895	3895	2578	8667	4594	4073	224	224	224
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	8690	4126	3457	8690	4831	3859	222	222	222
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	8701	3720	4209	8701	4090	4611	194	194	194
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	8763	3504	3142	8763	3673	5090	209	209	209
chrX	154545981	154546179	AMPL2520566	SUBMITTED_REGION=rs1163458456,rs137852338,rs137852340;Pool=1	114	8773	4022	3720	8773	4592	4181	199	199	199
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	8790	3984	3776	8790	4735	4055	223	223	223
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	8821	1561	3219	8821	4153	4668	222	222	222
chr1	28813209	28813432	AMPL3926506	SUBMITTED_REGION=rs2236861;Pool=1	128	8837	412	2862	8837	4817	4020	224	224	224
chr19	38500861	38501078	AMPL3658012	SUBMITTED_REGION=rs118192178,rs193922818;Pool=2	138	8862	3824	2263	8862	4589	4273	218	218	218
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	13861	272	2	8910	5194	3716	235	235	226
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	8912	4104	4171	8912	4424	4488	142	142	142
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	8977	3410	3064	8977	4340	4637	228	228	228
chr6	26090911	26091134	AMPL3081898	SUBMITTED_REGION=rs1799945,rs2071303;Pool=2	114	8993	3970	3441	8993	4587	4406	224	224	224
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	9051	3753	4226	9051	3999	5052	210	210	210
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	9052	4159	3386	9052	4534	4518	219	219	219
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	9084	484	5012	9084	2445	6639	159	159	159
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	9099	3232	3688	9099	3868	5231	210	210	210
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	17344	1704	257	9107	2890	6217	208	208	208
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	9147	3528	3244	9147	4688	4459	225	225	225
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	9161	4122	2797	9161	4631	4530	214	214	214
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	9242	3557	2245	9242	4229	5013	214	214	214
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	9246	2358	3156	9246	5485	3761	225	225	225
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	9248	3608	3709	9248	3892	5356	224	224	224
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	9262	3774	3793	9262	4297	4965	228	228	228
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	9271	4375	4234	9271	4584	4687	185	185	185
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	9278	3787	4057	9278	4470	4808	223	223	223
chr6	31318054	31318260	AMPL3926155	SUBMITTED_REGION=rs3130690;Pool=1	82	9284	4342	4307	9284	4726	4558	207	207	207
chr2	233760149	233760370	AMPL3926012	SUBMITTED_REGION=rs3064744;Pool=1	117	9348	290	1971	9347	4053	5294	222	222	222
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	9349	3893	4823	9349	4178	5171	193	193	193
chr19	40849786	40850018	AMPL3926297	SUBMITTED_REGION=rs368758891;Pool=2	148	19788	626	2140	9357	5233	4124	233	233	233
chr1	55043826	55044045	AMPL2473609	SUBMITTED_REGION=rs747072726,rs766999045;Pool=1	142	9377	4662	2807	9377	6166	3211	220	220	220
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	13590	50	8913	9386	120	9266	155	155	155
chr16	69711166	69711391	AMPL3926146	SUBMITTED_REGION=rs1800566;Pool=1	105	9391	4054	4134	9391	4563	4828	226	226	226
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	9401	1446	4033	9394	4296	5098	239	239	239
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	10092	4741	4127	9435	4981	4454	189	189	189
chr10	94941871	94942065	AMPL611665	SUBMITTED_REGION=rs72558187,rs762239445;Pool=1	96	9453	3213	4334	9453	4201	5252	195	195	195
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	9502	3619	3468	9502	4027	5475	153	153	153
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	9960	4393	802	9506	5272	4234	171	171	171
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	9635	3791	4051	9635	4802	4833	218	218	218
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	15255	225	177	9647	5025	4622	184	152	130
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	9668	3871	3375	9654	4668	4986	237	237	237
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	15281	1871	474	9750	5252	4498	237	237	237
chr10	94775403	94775581	AMPL3926121	SUBMITTED_REGION=rs17884712,rs41291556,rs58973490,rs72552267;Pool=2	93	9613	1697	1492	9766	4130	5636	179	179	179
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	9778	4233	4522	9778	4745	5033	225	225	225
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	9802	254	4574	9802	4904	4898	225	225	225
chrX	154532649	154532857	AMPL3926573	SUBMITTED_REGION=rs1057518975,rs137852316,rs137852320,rs137852321,rs137852322,rs137852325,rs137852329,rs137852333,rs137852334,rs137852335,rs137852345,rs1557229683,rs371489738;Pool=1	135	19754	3428	36	9869	5214	4655	209	209	208
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	18243	2967	3591	9877	4428	5449	191	191	191
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	10037	4154	5287	10037	4417	5620	130	130	130
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	10059	3617	4181	10058	5122	4936	229	229	229
chr11	5226911	5227135	AMPL3925989	SUBMITTED_REGION=rs334;Pool=2	121	10106	4277	4100	10106	5379	4727	225	225	225
chr19	40935999	40936234	AMPL3925927	SUBMITTED_REGION=2B7Ex2and3;Pool=1	124	25901	546	561	10106	9346	760	236	236	219
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	10306	4146	5290	10306	4551	5755	222	222	222
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	10319	3998	2223	10319	5852	4467	224	224	224
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	10326	3102	5267	10326	4360	5966	215	215	215
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	42517	3065	409	10347	4159	6188	211	211	211
chr6	31039413	31039628	AMPL3926442	SUBMITTED_REGION=rs9262559;Pool=1	89	10379	4388	4903	10379	5126	5253	216	216	216
chr19	38500532	38500740	AMPL2529734	SUBMITTED_REGION=rs118192122,rs118192124,rs121918594,rs193922816,rs28933397;Pool=1	135	10386	2974	2858	10386	4897	5489	209	209	209
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	10416	4567	3116	10416	5020	5396	192	192	192
chr19	40849737	40849970	AMPL3926526	SUBMITTED_REGION=rs72549436;Pool=1	148	19882	2820	4024	10478	5804	4674	234	234	234
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	10509	3258	4094	10509	5583	4926	226	226	226
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	10605	2321	4967	10600	4446	6154	225	225	225
chr1	55052642	55052866	AMPL2473553	SUBMITTED_REGION=rs768795323;Pool=2	151	10626	3533	4000	10626	5130	5496	225	225	225
chr22	42627661	42627887	AMPL3926445	SUBMITTED_REGION=rs61732609,rs794728013;Pool=2	140	10646	4426	2534	10646	5198	5448	227	227	227
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	10686	4132	4710	10686	4635	6051	229	229	229
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	10767	4508	4736	10767	5368	5399	225	225	225
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	27987	3527	2806	10780	5074	5706	236	236	236
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	11864	5447	4931	10781	5645	5136	132	132	132
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	29710	4512	4706	10785	5141	5644	172	172	172
chr6	26092728	26092953	AMPL3055832	SUBMITTED_REGION=rs1800562;Pool=1	126	10793	3968	4501	10793	5435	5358	226	226	226
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	12714	4593	5037	10868	5096	5772	215	215	215
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	10877	2116	3808	10877	6330	4547	227	227	227
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	10895	5326	4878	10895	5575	5320	168	168	168
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	26133	4758	4048	10909	6049	4860	221	221	221
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	10931	3486	5834	10931	4324	6607	208	208	208
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	10945	4740	4249	10945	5436	5509	182	182	182
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	14287	4958	4389	10966	5582	5384	220	220	220
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	11004	5205	4952	11004	5697	5307	174	174	174
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	11071	5454	4405	11071	6159	4912	226	226	226
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	11098	3795	5212	11098	5212	5886	224	224	224
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	11110	1985	2980	11110	5649	5461	217	217	217
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	11138	4967	3218	11138	6156	4982	223	223	223
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	11151	5231	5312	11151	5517	5634	147	147	147
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	11192	4777	3842	11192	5502	5690	202	202	202
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	11219	4462	4277	11219	5338	5881	211	211	211
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	11243	5347	4272	11243	6166	5077	222	222	222
