contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	16029	2101	2849	6655	3554	3101	219	219	219
chr2	215347520	215347745	AMPL3922086	SUBMITTED_REGION=rs4673993;Pool=2	85	6656	2046	751	6656	2242	4414	226	226	223
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	8197	3655	2674	6680	3827	2853	189	189	189
chr20	3213068	3213283	AMPL2455262	SUBMITTED_REGION=rs1127354,rs7270101;Pool=2	90	6699	2747	3003	6699	3059	3640	216	216	216
chr19	38444003	38444225	AMPL2534403	SUBMITTED_REGION=rs118192161,rs193922753;Pool=1	135	6714	3125	2093	6714	3592	3122	223	223	223
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	27166	3348	3031	6788	3599	3189	106	106	106
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	11886	2580	2583	6818	3596	3222	205	205	205
chr10	94709096	94709264	AMPL3926333	SUBMITTED_REGION=rs11188059;Pool=2	62	6820	2941	3235	6820	3104	3716	169	169	169
chr6	29893320	29893545	AMPL3926072	SUBMITTED_REGION=rs117117960;Pool=2	118	6821	3078	2544	6821	3454	3367	226	226	226
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	11009	3274	2564	6882	3737	3145	229	229	229
chr5	96423143	96423364	AMPL3916731	SUBMITTED_REGION=rs145592525;Pool=1	104	6903	204	2580	6903	4135	2768	222	222	222
chr9	130502362	130502558	AMPL3926151	SUBMITTED_REGION=rs10793902;Pool=2	89	6943	3253	2887	6943	3900	3043	197	197	197
chr1	247416047	247416270	AMPL3926010	SUBMITTED_REGION=rs3738448;Pool=1	121	6947	2885	2896	6947	3460	3487	224	224	224
chr19	41007142	41007347	AMPL3926414	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	102	28260	2126	2283	6971	3184	3787	206	206	206
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	7001	3361	2143	7001	4645	2356	223	223	223
chr7	117530850	117531068	AMPL2508162	SUBMITTED_REGION=rs113993958,rs397508537,rs77834169,rs78655421;Pool=1	91	7017	3459	1747	7017	4369	2648	219	219	219
chr5	148826744	148826978	AMPL3926513	SUBMITTED_REGION=rs1042713;Pool=2	163	7021	1157	1511	7021	3138	3883	235	235	235
chr11	120792548	120792770	AMPL2455297	SUBMITTED_REGION=rs1954787;Pool=1	102	7035	2131	3936	7035	2267	4768	223	223	223
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	7073	734	46	7073	3586	3487	237	237	237
chr2	168973645	168973864	AMPL3926417	SUBMITTED_REGION=rs2287622;Pool=1	97	7080	3691	3068	7080	3843	3237	220	220	220
chr10	94852640	94852852	AMPL2670129	SUBMITTED_REGION=rs118203759,rs192154563,rs56337013;Pool=2	92	7102	3339	3074	7102	3598	3504	213	213	213
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	7545	2992	3351	7118	3463	3655	222	222	222
chr2	169154368	169154590	AMPL3926533	SUBMITTED_REGION=rs2075252;Pool=2	78	7124	2897	2411	7124	4105	3019	223	223	223
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	7146	2651	2686	7146	2893	4253	153	153	153
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	7147	3170	3342	7147	3348	3799	228	228	228
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	7211	3470	2494	7211	4027	3184	234	234	234
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	7217	1491	3627	7217	2734	4483	225	225	225
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	21696	3128	2086	7224	3522	3702	196	196	196
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	7232	3463	3193	7230	3752	3478	199	199	199
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	17639	2707	2352	7248	3902	3346	219	219	219
chr3	93935036	93935261	AMPL3926262	SUBMITTED_REGION=rs8178607;Pool=2	76	7289	2722	946	7289	3164	4125	226	226	226
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	7326	347	5664	7318	884	6434	239	239	239
chr19	40940527	40940749	AMPL3926208	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	105	15720	2159	1577	7326	2386	4940	223	223	223
chr5	79126096	79126315	AMPL2877051	SUBMITTED_REGION=rs3733890;Pool=1	96	7392	2241	3583	7392	2566	4826	220	220	220
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	7405	3020	3143	7405	3295	4110	222	222	222
chr6	25850696	25850915	AMPL3926316	SUBMITTED_REGION=rs34376145,rs34902660;Pool=2	90	12967	3617	1864	7414	4730	2684	220	220	220
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	7428	1308	3175	7423	4025	3398	222	222	222
chr10	95038791	95039016	AMPL3893712	SUBMITTED_REGION=rs10509681;Pool=2	86	7435	3276	3202	7435	3680	3755	226	226	226
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	7444	2894	3312	7444	3563	3881	218	218	218
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	7474	3454	2540	7474	3770	3704	223	223	223
chr6	31439263	31439485	AMPL3926073	SUBMITTED_REGION=rs138238859;Pool=2	96	7481	1837	1664	7481	2446	5035	223	223	223
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	7535	3133	3619	7489	3539	3950	221	221	221
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	7506	2867	2872	7508	3761	3747	208	208	208
chr19	40944362	40944578	AMPL3926290	SUBMITTED_REGION=2B7Ex7F;Pool=1	121	24196	3220	2761	7526	4293	3233	217	217	217
chr19	41007760	41007987	AMPL3926280	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	113	11064	2405	1931	7536	3798	3738	228	228	228
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	7606	3092	2792	7606	3249	4357	224	224	224
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	7611	3560	3273	7611	3871	3740	195	195	195
chr15	74748839	74749058	AMPL3925938	SUBMITTED_REGION=rs12720461,rs2069526;Pool=1	115	7653	3108	3662	7653	3578	4075	220	220	220
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	7659	2179	3237	7659	3766	3893	215	215	215
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	7705	2393	2824	7705	4461	3244	225	225	225
chr4	88131124	88131346	AMPL3564052	SUBMITTED_REGION=rs2231142;Pool=2	82	7705	3056	2262	7705	3221	4484	223	223	223
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	7720	3244	3714	7721	3850	3871	207	207	207
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	19896	2921	3217	7772	4273	3499	218	218	218
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	7786	3276	4105	7786	3485	4301	130	130	130
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	7810	3649	3795	7810	3774	4036	168	168	168
chr13	48037717	48037949	AMPL3213818	SUBMITTED_REGION=rs186364861,rs746071566,rs766023281;Pool=1	162	7818	3417	126	7818	3546	4272	233	233	233
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	7833	790	3574	7833	3565	4268	222	222	222
chr6	31376317	31376537	AMPL2636899	SUBMITTED_REGION=rs149663102;Pool=2	100	7870	3476	3206	7870	3646	4224	221	221	221
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	7875	2813	2900	7875	4104	3771	226	226	226
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	7921	3295	2428	7921	3563	4358	224	224	224
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	23821	3936	3334	7921	4236	3685	188	188	188
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	7971	3225	2821	7971	3342	4629	209	209	209
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	30356	2429	2595	7976	3983	3993	227	227	227
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	7994	3353	3790	7996	3814	4182	222	222	222
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	8048	3440	3673	8048	3713	4335	210	210	210
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	22735	110	150	8088	4770	3318	237	237	237
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	8120	652	3895	8113	2458	5655	177	177	177
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	8114	3376	4255	8114	3609	4505	193	193	193
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	8117	3104	4029	8117	3443	4674	223	223	223
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	8117	1954	47	8117	3918	4199	226	226	226
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	8137	4978	826	8137	7156	981	211	211	211
chr1	65592753	65592972	AMPL2876954	SUBMITTED_REGION=rs1137101;Pool=2	78	8155	3424	3913	8155	3854	4301	220	220	220
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	15095	3830	1814	8172	4400	3772	168	168	168
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	8178	3359	2125	8178	3475	4703	221	221	221
chr12	21215709	21215931	AMPL2455276	SUBMITTED_REGION=rs2900478;Pool=2	74	8202	896	49	8202	4082	4120	223	223	198
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	8274	3136	4244	8274	3297	4977	210	210	210
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	8277	3978	3837	8277	4165	4112	142	142	142
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	8293	2943	4441	8293	3438	4855	225	225	225
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	8323	3663	2750	8323	3961	4362	223	223	223
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	8350	885	3386	8350	4816	3534	153	153	153
chrX	154535961	154536187	AMPL2687261	SUBMITTED_REGION=rs1000937138,rs1050828,rs137852315,rs137852349,rs138687036,rs76645461,rs782090947,rs782308266,rs78478128;Pool=2	144	8358	2963	2942	8358	3607	4751	227	227	227
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	8398	3438	2622	8395	4141	4254	207	207	207
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	8401	3009	4023	8401	3615	4786	220	220	220
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	8404	3438	1968	8404	4820	3584	224	224	224
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	8442	5525	1541	8442	6215	2227	222	222	222
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	8463	2708	2073	8463	4196	4267	224	224	224
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	8475	3863	3963	8475	4158	4317	223	223	223
chrX	114583909	114584135	AMPL3922077	SUBMITTED_REGION=rs3813929;Pool=2	146	8483	1302	114	8483	4085	4398	227	227	227
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	8500	3318	3875	8500	4171	4329	216	216	216
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	8514	2842	4798	8514	3322	5192	208	208	208
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	8523	2957	3363	8521	4528	3993	229	229	229
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	8534	2872	1163	8534	4188	4346	221	221	221
chr6	31026370	31026565	AMPL3926608	SUBMITTED_REGION=rs6928038;Pool=1	112	8552	3854	4019	8552	4088	4464	196	196	196
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	16514	1815	2548	8553	5660	2893	203	203	203
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	8637	3534	4244	8637	4030	4607	218	218	218
chrX	154532967	154533129	AMPL3926312	SUBMITTED_REGION=rs137852327,rs137852339,rs137852342,rs137852347,rs1557229854,rs5030869,rs587776730,rs76723693,rs868950643;Pool=1	104	20637	3766	3233	8645	4458	4187	163	163	163
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	11484	3210	3120	8649	5237	3412	223	223	223
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	11155	4093	803	8664	4821	3843	171	171	171
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	8673	3856	1638	8673	4853	3820	116	116	116
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	8700	3878	4338	8700	4131	4569	174	174	174
chr19	40846053	40846278	AMPL3926609	SUBMITTED_REGION=rs2644905;Pool=2	124	19680	2571	4626	8738	2823	5915	226	226	226
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	24763	2868	2119	8744	4084	4660	236	236	236
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	8765	3599	3724	8765	4009	4756	182	182	182
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	8783	3436	2875	8783	4036	4747	202	202	202
chr8	18400275	18400494	AMPL3221014	SUBMITTED_REGION=rs1041983,rs1799929,rs1801280;Pool=2	106	8804	4652	3416	8807	5014	3793	220	220	220
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	8860	4362	3845	8860	4629	4231	181	181	181
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	8868	4363	3963	8868	4528	4340	185	185	185
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	8874	2738	602	8874	4053	4821	222	222	222
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	8883	4598	3327	8883	5250	3633	223	223	223
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	8908	2892	3413	8908	5231	3677	223	223	223
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	8916	4468	3796	8916	4950	3966	216	216	216
chr22	42130539	42130751	AMPL3926166	SUBMITTED_REGION=SP_816.151728,rs1065852,rs28371696,rs5030862,rs774671100;Pool=2	137	25771	2937	4448	8923	3670	5253	213	213	213
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	14022	3862	3342	8928	4634	4294	220	220	220
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	8975	393	5676	8975	2093	6882	159	159	159
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	9019	4034	3423	9019	4638	4381	225	225	225
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	9032	5030	3380	9032	5353	3679	171	171	171
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	10709	4390	3941	9077	4892	4185	229	229	229
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	9078	1892	2952	9078	5784	3294	227	227	227
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	14973	157	8	9084	5025	4059	235	235	173
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	12674	4597	4177	9088	4758	4330	132	132	132
chr19	38502164	38502303	AMPL3926649	SUBMITTED_REGION=rs2915947;Pool=1	52	9106	3972	4459	9106	4314	4792	140	140	140
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	9158	4367	2534	9158	5426	3732	223	223	223
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	9170	3446	4993	9170	3800	5370	225	225	225
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	9224	3163	3843	9224	3790	5434	234	234	234
chrX	154533120	154533319	AMPL3926618	SUBMITTED_REGION=rs137852327;Pool=2	127	17086	3399	2905	9229	4091	5138	200	200	200
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	12148	4337	4436	9231	4520	4711	198	198	198
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	9239	3461	4143	9239	4798	4441	217	217	217
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	9241	3833	3933	9241	4463	4778	218	218	218
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	9246	4214	3965	9246	4492	4754	224	224	224
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	9253	4664	3994	9253	4930	4323	221	221	221
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	9293	4417	3785	9279	5286	3993	222	222	222
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	9284	267	5797	9284	1572	7712	227	227	227
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	9289	3709	4246	9289	4339	4950	223	223	223
chr19	38499550	38499747	AMPL2683265	SUBMITTED_REGION=rs121918596,rs193922802,rs193922803,rs193922807,rs2228071;Pool=1	133	9302	3501	3900	9302	4618	4684	198	198	198
chrX	154534391	154534533	AMPL3926006	SUBMITTED_REGION=rs137852314,rs137852331,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872;Pool=1	89	18798	4363	4126	9356	5042	4314	143	143	143
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	9391	4028	3673	9357	4246	5111	222	222	222
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	9429	3757	3705	9429	4198	5231	210	210	210
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	9435	4061	3710	9435	5257	4178	224	224	224
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	9454	4022	4363	9454	4393	5061	221	221	221
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	9509	3712	4192	9509	4463	5046	224	224	224
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	9608	1911	2031	9608	4888	4720	217	217	217
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	24972	2882	3491	9624	4262	5362	191	191	191
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	23148	3084	1632	9680	3391	6289	228	228	228
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	22396	4246	4694	9684	4726	4958	222	222	222
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	19045	3430	5345	9684	3710	5974	150	150	150
chr15	74751754	74751977	AMPL2670488	SUBMITTED_REGION=rs56276455;Pool=1	122	9714	3800	4575	9714	4521	5193	224	224	224
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	10847	4987	3979	9730	5228	4502	164	164	164
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	9737	3804	3543	9733	4461	5272	237	237	237
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	22017	4239	3811	9733	5122	4611	227	227	227
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	15473	4326	3166	9766	4875	4891	224	224	224
chr6	31354958	31355148	AMPL3698526	SUBMITTED_REGION=rs144012689,rs3819284;Pool=2	111	9794	2716	4884	9792	4451	5341	191	191	191
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	9837	4356	4402	9837	5020	4817	220	220	220
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	9848	4617	4465	9848	4982	4866	199	199	199
chrX	154534248	154534471	AMPL3926381	SUBMITTED_REGION=rs137852326,rs137852330,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872,rs782754619;Pool=2	144	19265	3774	3691	9860	4559	5301	224	224	224
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	9911	4899	4572	9911	5159	4752	193	193	193
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	19740	4346	4786	9919	4645	5274	203	203	203
chr2	27519679	27519905	AMPL3926133	SUBMITTED_REGION=rs780093;Pool=1	123	9951	4391	4414	9951	5127	4824	227	227	227
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	17795	3611	2816	10013	3873	6140	227	227	219
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	10017	4084	4973	10017	4473	5544	139	139	139
chr19	38492440	38492578	AMPL3655557	SUBMITTED_REGION=rs35364374;Pool=1	73	10033	4790	4576	10033	5166	4867	139	139	139
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	10122	4122	3250	10122	5017	5105	222	222	222
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	27399	4646	4337	10157	5137	5020	172	172	172
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	10163	5160	3692	10163	5525	4638	219	219	219
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	10177	1645	4904	10177	1704	8473	174	174	174
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	25099	32	4347	10182	5080	5102	227	227	227
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	10188	3398	3750	10188	4589	5599	222	222	222
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	19293	30	101	10211	5162	5049	235	172	161
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	10249	182	4091	10249	5234	5015	225	225	225
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	10288	4326	3948	10288	4939	5349	211	211	211
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	15078	244	177	10290	5174	5116	184	184	130
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	10351	3811	5001	10351	4588	5763	223	223	223
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	10377	5334	4326	10377	5663	4714	140	140	140
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	10510	3817	4124	10510	4957	5553	225	225	225
chr4	87909956	87910141	AMPL3926116	SUBMITTED_REGION=rs11934731;Pool=1	108	10530	2950	4657	10530	4760	5770	186	186	186
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	23915	3846	2003	10539	4907	5632	232	232	232
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	10594	5540	4619	10594	5774	4820	147	147	147
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	26979	3880	5168	10620	4455	6165	168	168	168
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	10648	1369	5079	10648	5341	5307	222	222	222
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	23524	4179	4327	10668	5103	5565	223	223	223
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	10681	5683	3908	10681	6465	4216	222	222	222
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	10703	4548	2596	10703	5990	4713	225	225	225
chr6	29945385	29945528	AMPL2683316	SUBMITTED_REGION=rs1061235;Pool=1	64	10707	3937	5599	10707	4488	6219	144	144	144
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	10757	4362	5599	10757	4665	6092	222	222	222
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	10785	2105	4372	10785	3101	7684	226	226	226
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	10803	5125	4729	10803	5793	5010	223	223	223
