contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	8457	3580	3955	8457	3953	4504	223	223	223
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	8495	3888	3300	8495	4254	4241	182	182	182
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	8531	2779	3832	8531	2971	5560	153	153	153
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	8569	3517	4041	8569	3805	4764	221	221	221
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	8771	686	5352	8771	2468	6303	159	159	159
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	8793	3469	4083	8793	4084	4709	218	218	218
chr19	40843693	40843919	AMPL3926625	SUBMITTED_REGION=rs58537201;Pool=2	145	14810	4775	3558	8821	5071	3750	227	227	227
chr19	41009139	41009375	AMPL3926529	SUBMITTED_REGION=2B6Ex5,2B7P12B6In4Ex5,rs2279343;Pool=1	130	11206	1130	3330	8845	4409	4436	237	237	237
chr10	119436684	119436866	AMPL3926014	SUBMITTED_REGION=rs2230349;Pool=1	103	8856	3782	4027	8856	4263	4593	183	183	183
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	8899	3613	3370	8900	4557	4343	208	208	208
chr6	29916137	29916356	AMPL3925943	SUBMITTED_REGION=rs114776910;Pool=1	100	8907	2816	4306	8907	4341	4566	220	220	220
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	26306	2739	3571	8997	4042	4955	191	191	191
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	8999	3478	3887	8999	4916	4083	223	223	223
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	9015	3706	4318	9015	3994	5021	210	210	210
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	9031	2969	4283	9031	3340	5691	210	210	210
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	22230	4080	3606	9061	4799	4262	227	227	227
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	9073	3995	4465	9073	4226	4847	224	224	224
chr1	236865164	236865390	AMPL3926607	SUBMITTED_REGION=rs3768142;Pool=1	89	9114	3920	4555	9114	4165	4949	227	227	227
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	9147	4973	3471	9147	5186	3961	228	228	228
chr1	97573744	97573954	AMPL3925926	SUBMITTED_REGION=rs56038477,rs78060119;Pool=1	94	9184	4571	3936	9184	4867	4317	211	211	211
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	18000	3012	3813	9187	5039	4148	219	219	219
chr11	113475585	113475809	AMPL3922139	SUBMITTED_REGION=rs1799978;Pool=2	128	9202	5533	3079	9202	5843	3359	225	225	225
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	9301	3893	4477	9256	4435	4821	221	221	221
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	9274	4403	4231	9274	4903	4371	216	216	216
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	9288	3512	1908	9288	4779	4509	116	116	116
chr7	99676070	99676290	AMPL2669853	SUBMITTED_REGION=rs28383468,rs28383469,rs55817950;Pool=1	99	9297	3654	4309	9297	4487	4810	221	221	221
chr22	42142408	42142646	AMPL3926095	SUBMITTED_REGION=SP_47.3.229121;Pool=2	162	22704	3008	1872	9301	4912	4389	239	239	239
chr19	41007760	41007987	AMPL3926280	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	113	13670	3081	2317	9318	5053	4265	228	228	228
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	9324	4325	4364	9324	4637	4687	199	199	199
chr19	38579866	38580025	AMPL3652369	SUBMITTED_REGION=rs118192167;Pool=1	103	9362	947	8000	9346	1098	8248	160	160	160
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	9357	1067	62	9357	4830	4527	237	237	237
chr19	40935999	40936234	AMPL3925927	SUBMITTED_REGION=2B7Ex2and3;Pool=1	124	33372	466	400	9455	8837	618	236	236	219
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	9489	3368	1329	9489	4886	4603	221	221	221
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	9507	4300	4741	9507	4572	4935	174	174	174
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	9528	4160	1523	9528	4303	5225	221	221	221
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	9545	1211	4580	9545	4747	4798	222	222	222
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	12176	4937	4201	9606	5141	4465	198	198	198
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	9701	951	4022	9701	4950	4751	222	222	222
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	11633	4574	910	9719	5275	4444	171	171	171
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	9726	4673	4401	9726	4896	4830	181	181	181
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	41958	2883	3404	9742	4794	4948	227	227	227
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	9750	3800	4411	9750	4148	5602	222	222	222
chr6	25849808	25850028	AMPL3925973	SUBMITTED_REGION=rs11966370;Pool=1	95	9791	4858	3111	9791	5040	4751	221	221	221
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	9796	3880	4489	9796	4604	5192	220	220	220
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	9865	4490	3795	9865	5173	4692	218	218	218
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	20803	3020	5324	9870	3372	6498	227	227	227
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	9895	5175	3927	9895	5449	4446	140	140	140
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	9956	4318	4130	9956	4974	4982	225	225	225
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	10076	3984	4448	10076	4705	5371	224	224	224
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	21095	1970	431	10082	3027	7055	208	208	208
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	10101	4878	30	10101	5526	4575	216	216	216
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	10115	4257	4853	10115	4427	5688	210	210	210
chr5	148826744	148826978	AMPL3926513	SUBMITTED_REGION=rs1042713;Pool=2	163	10158	1924	2033	10158	4920	5238	235	235	235
chr6	31026370	31026565	AMPL3926608	SUBMITTED_REGION=rs6928038;Pool=1	112	10187	4271	5103	10187	4567	5620	196	196	196
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	24381	3922	4313	10193	5549	4644	218	218	218
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	10221	4687	4827	10221	5015	5206	223	223	223
chr15	74748839	74749058	AMPL3925938	SUBMITTED_REGION=rs12720461,rs2069526;Pool=1	115	10222	4437	4574	10222	5143	5079	220	220	220
chr19	41008441	41008581	AMPL3926440	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	70	21894	4918	4947	10303	5062	5241	141	141	141
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	10351	5606	3534	10350	6613	3737	207	207	207
chr19	38444003	38444225	AMPL2534403	SUBMITTED_REGION=rs118192161,rs193922753;Pool=1	135	10371	4944	3279	10371	5701	4670	223	223	223
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	10393	4146	3472	10390	4976	5414	237	237	237
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	10480	4218	5542	10480	4501	5979	222	222	222
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	10490	4985	5092	10490	5217	5273	130	130	130
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	10507	4512	3283	10507	4826	5681	224	224	224
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	10567	3995	3728	10567	4133	6434	209	209	209
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	10579	4751	3696	10579	5118	5461	223	223	223
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	11008	4981	4569	10581	5646	4935	222	222	222
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	28144	4553	5184	10587	5110	5477	222	222	222
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	10590	5033	4977	10590	5205	5385	185	185	185
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	23542	3833	4844	10626	5177	5449	224	224	224
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	10626	5135	4344	10626	5924	4702	223	223	223
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	10653	4678	5335	10653	5029	5624	193	193	193
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	10655	694	5104	10655	1150	9505	226	226	226
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	10768	4732	4952	10768	5363	5405	222	222	222
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	10773	3775	5945	10773	4280	6493	139	139	139
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	10786	4932	4819	10786	5269	5517	158	158	158
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	10852	3646	5219	10852	4890	5962	226	226	226
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	10859	3580	4770	10859	4138	6721	234	234	234
chr1	247416047	247416270	AMPL3926010	SUBMITTED_REGION=rs3738448;Pool=1	121	10896	4429	4834	10896	5204	5692	224	224	224
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	10923	5562	4977	10923	5750	5173	147	147	147
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	11020	3729	6098	11020	4414	6606	208	208	208
chr6	29891342	29891543	AMPL3926052	SUBMITTED_REGION=rs185367427;Pool=1	89	11028	1211	3215	11028	5771	5257	202	202	202
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	11028	4375	4067	11028	4712	6316	223	223	223
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	11029	3442	4676	11029	5436	5593	215	215	215
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	11070	4711	5596	11070	5075	5995	194	194	194
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	13054	5839	4561	11079	6087	4992	164	164	164
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	11148	2099	4131	11148	5733	5415	222	222	222
chr19	38580202	38580425	AMPL3656717	SUBMITTED_REGION=rs118192168,rs193922878;Pool=1	159	32124	3774	2087	11157	6350	4807	224	224	224
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	11214	5910	4503	11214	6291	4923	171	171	171
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	13828	4052	4483	11272	6457	4815	223	223	223
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	11287	4097	4376	11287	5706	5581	226	226	226
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	11305	4686	4651	11305	4919	6386	224	224	224
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	20359	5232	2956	11318	5805	5513	168	168	168
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	11344	5861	3933	11344	6555	4789	234	234	234
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	11385	4633	3059	11385	5938	5447	225	225	225
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	11401	5211	5635	11401	5449	5952	142	142	142
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	41018	5272	4864	11450	5834	5616	172	172	172
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	11478	4215	5954	11478	4910	6568	225	225	225
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	11639	4751	3891	11639	4844	6795	174	174	174
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	25207	4727	3808	11706	6336	5370	219	219	219
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	11765	4330	5379	11765	5863	5902	224	224	224
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	11768	5272	5484	11768	5824	5944	225	225	225
chr11	113396088	113396311	AMPL3926569	SUBMITTED_REGION=rs7118900;Pool=2	141	11789	5821	2204	11789	6430	5359	224	224	224
chr7	99784462	99784533	AMPL3003349	SUBMITTED_REGION=rs2740574;Pool=1	34	11808	5994	5472	11808	6249	5559	72	72	72
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	24023	4399	6369	11819	4749	7070	150	150	150
chr7	99763885	99764087	AMPL3219300	SUBMITTED_REGION=rs28371759;Pool=2	88	11653	4845	6446	11832	4995	6837	203	203	203
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	11892	5507	4578	11852	5817	6035	222	222	222
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	11990	5767	5324	11990	6178	5812	199	199	199
chr6	31039413	31039628	AMPL3926442	SUBMITTED_REGION=rs9262559;Pool=1	89	12083	5333	5975	12083	5895	6188	216	216	216
chrX	154532649	154532857	AMPL3926573	SUBMITTED_REGION=rs1057518975,rs137852316,rs137852320,rs137852321,rs137852322,rs137852325,rs137852329,rs137852333,rs137852334,rs137852335,rs137852345,rs1557229683,rs371489738;Pool=1	135	30815	4376	48	12092	6214	5878	209	209	208
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	12103	6172	5281	12103	6471	5632	221	221	221
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	21543	5250	4314	12149	6605	5544	205	205	205
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	12176	4452	3149	12176	6400	5776	224	224	224
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	38328	61	4333	12231	7192	5039	227	227	227
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	32065	5011	4992	12258	5685	6573	196	196	196
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	12271	5910	5139	12271	6742	5529	222	222	222
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	12324	5381	5702	12324	6281	6043	223	223	223
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	12339	5654	6098	12339	5798	6541	168	168	168
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	12348	5577	2950	12348	5879	6469	221	221	221
chr15	74753221	74753430	AMPL2669949	SUBMITTED_REGION=rs55889066,rs56107638;Pool=1	93	12352	5370	5087	12352	5997	6355	210	210	210
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	12406	5365	4897	12406	7173	5233	217	217	217
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	12474	5604	4659	12474	5929	6545	192	192	192
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	29171	3864	2353	12553	4186	8367	228	228	228
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	17257	388	316	12578	6651	5927	184	184	130
chr5	75352665	75352890	AMPL2877005	SUBMITTED_REGION=rs12654264;Pool=2	93	12618	4962	4847	12618	6974	5644	226	226	226
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	12655	3491	2397	12655	6566	6089	223	223	223
chr13	48037717	48037949	AMPL3213818	SUBMITTED_REGION=rs186364861,rs746071566,rs766023281;Pool=1	162	12675	5265	203	12675	5531	7144	233	233	233
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	12697	5687	6529	12697	5824	6873	166	166	166
chrX	154533382	154533589	AMPL3220508	SUBMITTED_REGION=rs74575103;Pool=1	131	13560	4556	5671	12700	6395	6305	208	208	208
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	34491	2388	1297	12797	2808	9989	236	236	236
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	12844	6489	5772	12844	6842	6002	193	193	193
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	12892	5260	5500	12892	6279	6613	222	222	222
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	17499	6175	5699	12929	6915	6014	229	229	229
chr19	38499550	38499747	AMPL2683265	SUBMITTED_REGION=rs121918596,rs193922802,rs193922803,rs193922807,rs2228071;Pool=1	133	13145	5071	5522	13145	6646	6499	198	198	198
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	23496	5740	5422	13167	7138	6029	206	206	206
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	13264	5647	4928	13264	7906	5358	223	223	223
chr22	42131530	42131685	AMPL3926518	SUBMITTED_REGION=Hs04078252_cn;Pool=1	97	13283	7307	4819	13283	8179	5104	156	156	156
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	13360	5333	6273	13360	6176	7184	223	223	223
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	13370	2585	5916	13370	7100	6270	222	222	222
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	13435	584	8354	13435	2457	10978	227	227	227
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	13450	5840	5709	13450	7405	6045	224	224	224
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	29456	5622	6493	13517	6155	7362	168	168	168
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	13559	6043	4413	13559	6640	6919	214	214	214
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	13574	5983	6221	13574	6514	7060	225	225	225
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	13577	6478	3598	13577	9225	4352	211	211	211
chr10	94941871	94942065	AMPL611665	SUBMITTED_REGION=rs72558187,rs762239445;Pool=1	96	13599	4313	7230	13599	5447	8152	195	195	195
chr19	40938594	40938756	AMPL3926207	SUBMITTED_REGION=2B7Ex4;Pool=1	86	18704	5483	7177	13634	5929	7705	163	163	163
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	13712	5653	5925	13712	7081	6631	224	224	224
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	13716	4582	5220	13716	6069	7647	222	222	222
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	13780	3541	76	13780	6861	6919	226	226	226
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	13822	6448	5365	13822	8205	5617	223	223	223
chr22	42128925	42129163	AMPL2654393	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135824,rs28371710,rs3892097,rs5030655,rs5030865,rs61736512,rs72549356;Pool=2	164	38909	32	28	13858	7355	6503	167	164	155
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	13888	3562	5727	13888	7060	6828	225	225	225
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	13895	6399	6391	13895	7046	6849	221	221	221
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	13902	6393	5825	13902	6913	6989	229	229	229
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	32419	6850	6210	14025	7290	6735	188	188	188
chr1	97883220	97883362	AMPL3893713	SUBMITTED_REGION=rs1801265;Pool=2	53	14049	6262	7251	14049	6667	7382	143	143	143
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	14110	5811	4063	14110	7464	6646	225	225	225
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	14224	5846	3588	14224	8414	5810	224	224	224
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	14259	5479	6235	14259	7297	6962	223	223	223
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	23167	7088	6671	14269	7372	6897	155	155	155
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	14285	1289	7362	14274	4067	10207	177	177	177
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	14280	1890	5526	14280	8489	5791	153	153	153
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	14365	2064	5077	14357	8965	5392	192	192	192
chr2	85550433	85550654	AMPL3068691	SUBMITTED_REGION=rs11676382;Pool=2	102	14366	679	4630	14366	7348	7018	222	222	222
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	14461	2586	4509	14461	7544	6917	217	217	217
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	23570	2651	715	14493	7566	6927	237	237	237
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	14516	4747	1447	14516	6640	7876	222	222	222
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	14547	217	5268	14547	7438	7109	225	225	225
chr6	31397295	31397465	AMPL3926018	SUBMITTED_REGION=rs138099588;Pool=1	65	14551	4941	6776	14551	6024	8527	171	171	171
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	14564	7505	5877	14561	8087	6474	226	226	226
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	14604	3082	5257	14604	8712	5892	227	227	227
chr19	41003846	41004077	AMPL3926338	SUBMITTED_REGION=2B6Ex2F,rs281864907;Pool=1	123	33618	4145	785	14646	4902	9744	232	232	232
chr6	31434481	31434642	AMPL3926656	SUBMITTED_REGION=rs148792134;Pool=1	70	14680	6904	6169	14680	7119	7561	162	162	162
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	14779	5732	5489	14706	6102	8604	182	182	182
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	14720	6822	6060	14712	8313	6399	222	222	222
chr22	42142247	42142476	AMPL3926448	SUBMITTED_REGION=SP_47.3.229121;Pool=1	147	22770	3114	5545	14723	8358	6365	230	230	230
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	14740	3532	6871	14741	6350	8391	225	225	225
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	14780	5248	6674	14778	7227	7551	229	229	229
chr22	42129737	42129974	AMPL3923163	SUBMITTED_REGION=SP_815.4.124704,rs201377835,rs28371703,rs28371704,rs28371706;Pool=2	164	14896	714	2774	14808	8827	5981	238	238	238
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	34680	5224	4206	14841	6977	7864	236	236	236
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	14843	6038	5989	14843	6903	7940	211	211	211
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	14849	7190	5472	14849	7754	7095	219	219	219
chr6	29930901	29931129	AMPL3926515	SUBMITTED_REGION=rs12665140;Pool=1	108	14853	5069	5471	14858	8328	6530	229	229	229
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	14891	5625	7056	14891	6079	8812	228	228	228
chr6	33113813	33113949	AMPL3926652	SUBMITTED_REGION=rs11751659;Pool=2	78	14896	6191	7556	14896	6748	8148	137	137	137
