contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	7034	3289	3186	7034	3543	3491	223	223	223
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	7047	694	4028	7047	2198	4849	159	159	159
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	17257	2022	3291	7057	3422	3635	219	219	219
chr1	236865164	236865390	AMPL3926607	SUBMITTED_REGION=rs3768142;Pool=1	89	7071	3045	3434	7071	3288	3783	227	227	227
chr7	117530850	117531068	AMPL2508162	SUBMITTED_REGION=rs113993958,rs397508537,rs77834169,rs78655421;Pool=1	91	7076	3072	1917	7076	3888	3188	219	219	219
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	7078	3590	2614	7080	4313	2767	207	207	207
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	7183	2886	2305	7176	3605	3571	237	237	237
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	7182	3142	3047	7182	3415	3767	222	222	222
chr22	42142247	42142476	AMPL3926448	SUBMITTED_REGION=SP_47.3.229121;Pool=1	147	11804	1445	2628	7193	4171	3022	230	230	230
chr6	25849808	25850028	AMPL3925973	SUBMITTED_REGION=rs11966370;Pool=1	95	7205	3456	2360	7205	3606	3599	221	221	221
chr6	25784065	25784270	AMPL3926543	SUBMITTED_REGION=rs12662869;Pool=1	68	7266	245	1284	7266	3813	3453	206	206	205
chr13	48037717	48037949	AMPL3213818	SUBMITTED_REGION=rs186364861,rs746071566,rs766023281;Pool=1	162	7271	3182	116	7271	3356	3915	233	233	233
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	12425	3453	2593	7272	4080	3192	229	229	229
chr1	169549683	169549906	AMPL3843424	SUBMITTED_REGION=rs6025;Pool=1	95	7280	3339	2764	7280	3702	3578	224	224	224
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	14052	1463	292	7295	2337	4958	208	208	207
chr19	41007760	41007987	AMPL3926280	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	113	10404	2454	1717	7314	4003	3311	228	228	228
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	12525	3237	2182	7320	4281	3039	205	205	205
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	21926	3897	2775	7354	4221	3133	188	188	188
chr7	99760791	99760969	AMPL3006727	SUBMITTED_REGION=rs4986910;Pool=1	68	7379	4343	1915	7379	4533	2846	179	179	179
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	31474	1964	2894	7383	3241	4142	227	227	227
chr1	247416047	247416270	AMPL3926010	SUBMITTED_REGION=rs3738448;Pool=1	121	7384	2811	3332	7384	3398	3986	224	224	224
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	7468	3227	3272	7468	3795	3673	158	158	158
chr5	79126096	79126315	AMPL2877051	SUBMITTED_REGION=rs3733890;Pool=1	96	7497	2780	3517	7497	3070	4427	220	220	220
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	7507	3256	3444	7507	3645	3862	222	222	222
chr4	88131124	88131346	AMPL3564052	SUBMITTED_REGION=rs2231142;Pool=2	82	7583	3377	2333	7583	3533	4050	223	223	223
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	7607	3604	2083	7607	3719	3888	221	221	221
chr12	21215709	21215931	AMPL2455276	SUBMITTED_REGION=rs2900478;Pool=2	74	7647	473	1504	7647	3675	3972	223	223	222
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	7650	2977	3911	7650	3433	4217	218	218	218
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	7651	2624	4159	7651	3130	4521	208	208	208
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	7663	875	2676	7663	4837	2826	153	153	153
chr19	41007142	41007347	AMPL3926414	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	102	25969	1734	3010	7666	2750	4916	206	206	206
chrX	154532432	154532639	AMPL3926505	SUBMITTED_REGION=rs137852323,rs137852336,rs137852337,rs1557229599,rs2230037,rs782098548;Pool=2	129	18910	3541	3480	7687	3905	3782	208	208	208
chr11	120792548	120792770	AMPL2455297	SUBMITTED_REGION=rs1954787;Pool=1	102	7752	2902	3860	7752	3122	4630	223	223	223
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	10257	2702	3209	7792	4264	3528	223	223	223
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	8283	3503	3396	7802	4085	3717	222	222	222
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	17659	2847	3339	7810	3363	4447	227	227	227
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	19619	3024	3227	7842	4280	3562	218	218	218
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	7856	2838	4455	7856	3017	4839	221	221	221
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	7873	3699	2565	7873	4056	3817	223	223	223
chr15	74748839	74749058	AMPL3925938	SUBMITTED_REGION=rs12720461,rs2069526;Pool=1	115	7900	3337	3484	7901	3928	3973	220	220	220
chr7	128238576	128238754	AMPL3926148	SUBMITTED_REGION=rs7799039;Pool=2	64	7911	3316	3878	7911	3709	4202	179	179	179
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	7925	3572	2136	7920	4405	3515	207	207	207
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	7947	3831	2719	7947	4391	3556	234	234	234
chr8	18400275	18400494	AMPL3221014	SUBMITTED_REGION=rs1041983,rs1799929,rs1801280;Pool=2	106	7949	4021	3213	7952	4365	3587	220	220	220
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	7959	3351	3278	7959	4133	3826	220	220	220
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	7972	747	3087	7972	4157	3815	222	222	222
chr6	31359917	31360034	AMPL3926062	SUBMITTED_REGION=rs78090769;Pool=2	36	7992	4387	3154	7994	4613	3381	118	118	118
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	8026	2585	2966	8026	4559	3467	225	225	225
chr6	31376317	31376537	AMPL2636899	SUBMITTED_REGION=rs149663102;Pool=2	100	8043	3529	2370	8043	3753	4290	221	221	221
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	8044	3556	3968	8044	3826	4218	142	142	142
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	8074	3046	3766	8074	3677	4397	218	218	218
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	8089	2542	3286	8089	4111	3978	215	215	215
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	20278	2599	1887	8102	2900	5202	228	228	228
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	8122	3566	3711	8122	3884	4238	195	195	195
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	8138	2940	3350	8138	4225	3913	229	229	229
chr19	38499550	38499747	AMPL2683265	SUBMITTED_REGION=rs121918596,rs193922802,rs193922803,rs193922807,rs2228071;Pool=1	133	8140	3223	3261	8140	4278	3862	198	198	198
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	8249	3251	3839	8185	4008	4177	221	221	221
chr2	168973645	168973864	AMPL3926417	SUBMITTED_REGION=rs2287622;Pool=1	97	8209	4297	3483	8209	4503	3706	220	220	220
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	20620	98	139	8257	5441	2816	237	237	237
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	21109	3278	3520	8261	3774	4487	196	196	196
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	8276	3216	3375	8276	3665	4611	210	210	210
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	8316	3582	2803	8316	3876	4440	224	224	224
chr22	42130807	42131042	AMPL3926327	SUBMITTED_REGION=CYP2D6cnv44.5.12580,SP_816.151728;Pool=2	146	21628	2663	2358	8331	3705	4626	236	236	236
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	8335	3825	2951	8335	4038	4297	224	224	224
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	8360	2888	2075	8360	4361	3999	224	224	224
chrX	154532808	154533018	AMPL2520734	SUBMITTED_REGION=rs137852342,rs1557229854,rs34193178,rs398123544,rs5030869,rs587776730,rs868950643;Pool=2	135	31900	3015	359	8362	3860	4502	211	211	211
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	8369	1049	3981	8369	4135	4234	222	222	222
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	8378	3206	3269	8378	3496	4882	153	153	153
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	8442	3791	3599	8442	4168	4274	210	210	210
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	8445	774	5189	8442	2107	6335	239	239	239
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	8505	182	3532	8505	4309	4196	225	225	225
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	8513	2882	3333	8513	4197	4316	226	226	226
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	8519	4017	3083	8519	4704	3815	218	218	218
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	13534	3490	2951	8548	4095	4453	220	220	220
chr6	31463787	31464009	AMPL2877034	SUBMITTED_REGION=rs2395029;Pool=2	130	8550	3940	2753	8550	4846	3704	223	223	223
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	8601	3132	3833	8601	4328	4273	224	224	224
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	8609	3203	4364	8609	3712	4897	225	225	225
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	8610	3520	3351	8610	4216	4394	222	222	222
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	8645	3830	3814	8645	4109	4536	224	224	224
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	8705	3334	1626	8705	5263	3442	224	224	224
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	8722	3781	4061	8721	3938	4783	210	210	210
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	8723	2941	3363	8723	5084	3639	223	223	223
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	22169	3167	4039	8725	3763	4962	227	227	227
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	14739	1572	426	8730	4388	4342	237	237	237
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	8743	3762	3127	8743	4093	4650	223	223	223
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	8748	3985	3314	8748	4495	4253	182	182	182
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	8750	4164	3961	8750	4637	4113	216	216	216
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	8755	3049	1059	8755	4502	4253	221	221	221
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	25636	3400	4300	8777	3778	4999	172	172	172
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	8788	3246	3252	8788	4300	4488	208	208	208
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	8807	3733	3812	8807	4303	4504	223	223	223
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	8810	2703	779	8810	3852	4958	222	222	222
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	11745	4452	599	8838	5248	3590	171	171	171
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	8882	3791	3113	8882	3954	4928	209	209	209
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	8886	3504	4460	8886	4109	4777	221	221	221
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	8899	2856	3830	8899	4832	4067	223	223	223
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	8900	4245	3992	8900	4518	4382	181	181	181
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	15250	250	8	8913	5185	3728	235	235	227
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	8917	3333	4399	8917	4038	4879	216	216	216
chrX	154545981	154546179	AMPL2520566	SUBMITTED_REGION=rs1163458456,rs137852338,rs137852340;Pool=1	114	8949	4186	3867	8949	4631	4318	199	199	199
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	8965	704	4194	8963	2957	6006	177	177	177
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	8972	2108	59	8972	4601	4371	226	226	226
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	8977	3020	3412	8977	4049	4928	222	222	222
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	9031	3521	3327	8980	3806	5174	182	182	182
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	8986	697	5159	8986	1314	7672	226	226	226
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	8993	3449	3873	8993	4190	4803	224	224	224
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	19213	2267	2508	8994	5873	3121	203	203	203
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	9021	1380	4015	9016	4656	4360	222	222	222
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	9021	2791	3992	9021	3425	5596	234	234	234
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	19861	3805	4388	9121	4442	4679	222	222	222
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	9141	3774	3705	9141	5101	4040	217	217	217
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	9406	3924	4199	9156	4713	4443	222	222	222
chr6	29916137	29916356	AMPL3925943	SUBMITTED_REGION=rs114776910;Pool=1	100	9168	2672	3877	9168	4959	4209	220	220	220
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	9237	4392	4324	9237	4565	4672	168	168	168
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	12609	5307	3488	9238	5519	3719	198	198	198
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	9299	3971	4755	9299	4254	5045	193	193	193
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	9338	4171	4668	9338	4420	4918	130	130	130
chr19	40846053	40846278	AMPL3926609	SUBMITTED_REGION=rs2644905;Pool=2	124	19555	3714	3907	9359	4329	5030	226	226	226
chr19	38502164	38502303	AMPL3926649	SUBMITTED_REGION=rs2915947;Pool=1	52	9386	4147	4482	9386	4551	4835	140	140	140
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	9394	4831	3951	9394	5122	4272	171	171	171
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	9411	1321	2221	9411	4849	4562	223	223	223
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	17252	3450	5027	9434	3752	5682	150	150	150
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	9470	4812	4191	9470	5060	4410	193	193	193
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	9472	4483	3971	9472	5131	4341	223	223	223
chr22	42127841	42128077	AMPL3926548	SUBMITTED_REGION=SP_47.2.120524,rs16947,rs5030867;Pool=2	147	19370	266	7344	9509	1001	8508	237	237	237
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	9511	241	6116	9511	1069	8442	227	227	227
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	9528	4439	4551	9528	4573	4955	185	185	185
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	25323	69	2395	9542	6418	3124	227	227	227
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	9558	4423	4201	9558	5055	4503	222	222	222
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	9564	4468	3893	9564	5260	4304	220	220	220
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	9586	4295	4796	9586	4556	5030	174	174	174
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	19638	3158	1805	9605	4360	5245	232	232	232
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	20822	3295	4425	9612	4608	5004	224	224	224
chrX	154535321	154535541	AMPL3926488	SUBMITTED_REGION=rs1557230626,rs267606835;Pool=2	136	22738	3793	4221	9624	4820	4804	221	221	221
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	9626	3252	4803	9626	4249	5377	223	223	223
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	9656	1816	2701	9656	5027	4629	217	217	217
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	11097	5038	3962	9679	5326	4353	164	164	164
chr19	38543411	38543633	AMPL2532604	SUBMITTED_REGION=rs147136339;Pool=2	136	22214	3934	3692	9689	4857	4832	223	223	223
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	9701	4454	3719	9701	4806	4895	219	219	219
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	9711	3301	5368	9711	3692	6019	139	139	139
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	9733	4510	4299	9733	5045	4688	225	225	225
chr19	40851827	40852034	AMPL3926281	SUBMITTED_REGION=rs111822043;Pool=2	94	9745	4440	4212	9745	4776	4969	208	208	208
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	9746	3851	2262	9746	4473	5273	214	214	214
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	9828	3777	3197	9828	4911	4917	225	225	225
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	9890	4103	3940	9830	4348	5482	222	222	222
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	9847	3984	2561	9847	5208	4639	225	225	225
chr19	38499935	38500131	AMPL2683185	SUBMITTED_REGION=rs121918593,rs193922809,rs28933396;Pool=2	123	9872	3888	5073	9872	4225	5647	197	197	197
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	25997	4247	4312	9909	4809	5100	168	168	168
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	9933	2851	4875	9933	4522	5411	226	226	226
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	9956	4068	3268	9957	4977	4980	224	224	224
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	25998	2015	991	9965	2404	7561	236	236	236
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	9980	4102	5126	9980	4414	5566	194	194	194
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	17961	52	113	10026	5466	4560	235	234	161
chr2	85550433	85550654	AMPL3068691	SUBMITTED_REGION=rs11676382;Pool=2	102	10059	532	3002	10059	5214	4845	222	222	222
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	10063	4903	4521	10063	5190	4873	221	221	221
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	10075	4792	4912	10075	4905	5170	166	166	166
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	10079	4367	4237	10079	4845	5234	229	229	229
chr22	42150759	42150980	AMPL3926162	SUBMITTED_REGION=SP_47.2.278149;Pool=2	136	19538	4294	3708	10087	5609	4478	222	222	222
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	10101	2214	3255	10102	6051	4051	227	227	227
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	18641	4637	4656	10127	4938	5189	203	203	203
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	10143	4521	2461	10143	4833	5310	221	221	221
chr19	40850371	40850550	AMPL3926228	SUBMITTED_REGION=rs1137115,rs28399433,rs28399434,rs72549432,rs757376520,rs8192720;Pool=2	92	9953	4714	4682	10146	5037	5109	180	180	180
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	10178	4304	3366	10178	4963	5215	202	202	202
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	10224	4382	5092	10224	4855	5369	221	221	221
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	17327	4153	2920	10242	4751	5491	168	168	168
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	10258	4448	4207	10258	5768	4490	223	223	223
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	10285	3913	4733	10285	4987	5298	224	224	224
chr22	42141882	42142113	AMPL3926641	SUBMITTED_REGION=SP_11.10547;Pool=2	144	19169	39	4	10292	7166	3126	232	232	232
chr22	42127708	42127918	AMPL3926654	SUBMITTED_REGION=SP_47.2.120524,SP_47.2.92998,rs28371725,rs5030867;Pool=1	134	26596	3793	1880	10296	7332	2964	211	211	211
chr22	42127538	42127769	AMPL3040927	SUBMITTED_REGION=Hs04502391_cn,SP_47.2.278149,SP_47.2.92998,rs59421388,rs72549347;Pool=2	143	30690	1407	3599	10301	5316	4985	232	232	232
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	10304	4876	3509	10304	5183	5121	192	192	192
chr1	247424074	247424298	AMPL2590459	SUBMITTED_REGION=rs3806268,rs7525979;Pool=2	128	10328	4735	4106	10328	5528	4800	225	225	225
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	10338	1647	4136	10329	5878	4451	192	192	192
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	25251	3419	3531	10359	4923	5436	191	191	191
chr6	29891342	29891543	AMPL3926052	SUBMITTED_REGION=rs185367427;Pool=1	89	10359	1081	2486	10359	5200	5159	202	202	202
chr6	31274872	31274987	AMPL3926598	SUBMITTED_REGION=rs12199223;Pool=1	40	10403	4916	4272	10403	5080	5323	116	116	116
chr22	42127412	42127555	AMPL3040921	SUBMITTED_REGION=SP_47.2.278149,rs1058172,rs72549346;Pool=1	88	19611	3963	5637	10420	4236	6184	144	144	144
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	10453	4723	4770	10454	5258	5196	199	199	199
chr6	18143708	18143839	AMPL3658615	SUBMITTED_REGION=rs111901354,rs1800462;Pool=2	38	14640	5073	5054	10470	5237	5233	132	132	132
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	10473	5551	4116	10473	5964	4509	140	140	140
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	10476	4780	4552	10476	5133	5343	158	158	158
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	10540	5190	4416	10538	5638	4900	226	226	226
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	10567	2113	4366	10567	5052	5515	225	225	225
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	10623	4642	4798	10623	5130	5493	225	225	225
