contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	6148	2132	2223	6148	3549	2599	211	211	211
chr19	41004488	41004691	AMPL3926215	SUBMITTED_REGION=2B6Ex2F;Pool=2	104	15006	1467	3345	6159	1730	4429	204	204	204
chr10	94852640	94852852	AMPL2670129	SUBMITTED_REGION=rs118203759,rs192154563,rs56337013;Pool=2	92	6170	2784	2781	6170	3027	3143	213	213	213
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	6198	2781	1960	6194	3311	2883	237	237	237
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	6196	2470	2534	6196	2684	3512	153	153	153
chr7	99760791	99760969	AMPL3006727	SUBMITTED_REGION=rs4986910;Pool=1	68	6221	3339	2400	6221	3475	2746	179	179	179
chr6	25850696	25850915	AMPL3926316	SUBMITTED_REGION=rs34376145,rs34902660;Pool=2	90	11575	2711	1989	6227	3631	2596	220	220	220
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	6237	2823	2222	6237	3267	2970	225	225	225
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	6237	2876	2170	6237	3371	2866	234	234	234
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	24891	1843	2332	6248	2896	3352	227	227	227
chr6	31359917	31360034	AMPL3926062	SUBMITTED_REGION=rs78090769;Pool=2	36	6250	3138	2675	6253	3402	2851	118	118	118
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	18868	2073	1027	6255	2346	3909	228	228	228
chr6	31422352	31422522	AMPL3926566	SUBMITTED_REGION=rs116419909;Pool=1	52	6297	1947	3380	6297	2517	3780	171	171	171
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	6298	2844	2926	6298	3095	3203	224	224	224
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	19154	2295	2684	6300	3270	3030	218	218	218
chr11	113475585	113475809	AMPL3922139	SUBMITTED_REGION=rs1799978;Pool=2	128	6338	3350	2538	6338	3564	2774	225	225	225
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	6393	2579	2574	6393	3349	3044	220	220	220
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	6452	2196	796	6452	3266	3186	221	221	221
chr19	41008441	41008581	AMPL3926440	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	70	17397	2984	3161	6457	3106	3351	141	141	141
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	6467	2865	2136	6467	3069	3398	224	224	224
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	6471	3120	2552	6471	3649	2822	223	223	223
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	6472	2095	2608	6472	3668	2804	223	223	223
chr2	169154368	169154590	AMPL3926533	SUBMITTED_REGION=rs2075252;Pool=2	78	6486	1914	2515	6486	3479	3007	223	223	223
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	6487	2207	2648	6487	2605	3882	234	234	234
chr19	40848535	40848773	AMPL3926676	SUBMITTED_REGION=rs1801272,rs28399440,rs28399441,rs28399442,rs4986891,rs60563539,rs60605885,rs8192726;Pool=1	167	6491	611	3580	6489	2118	4371	239	239	239
chr5	79126096	79126315	AMPL2877051	SUBMITTED_REGION=rs3733890;Pool=1	96	6552	2233	3007	6552	2505	4047	220	220	220
chr1	236865164	236865390	AMPL3926607	SUBMITTED_REGION=rs3768142;Pool=1	89	6555	3010	3052	6555	3132	3423	227	227	227
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	6567	3028	3054	6567	3227	3340	223	223	223
chr7	117559471	117559690	AMPL3806487	SUBMITTED_REGION=rs113993960;Pool=2	80	6579	2688	2734	6579	3094	3485	220	220	220
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	6591	2465	2675	6591	3723	2868	223	223	223
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	6597	2382	3089	6597	2913	3684	218	218	218
chr8	18400275	18400494	AMPL3221014	SUBMITTED_REGION=rs1041983,rs1799929,rs1801280;Pool=2	106	6591	3370	2664	6598	3625	2973	220	220	220
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	6607	3027	3047	6607	3222	3385	181	181	181
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	21757	2977	2797	6682	3386	3296	172	172	172
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	6732	3175	1806	6732	3292	3440	221	221	221
chr2	169014329	169014557	AMPL3926128	SUBMITTED_REGION=rs4148776;Pool=1	83	6741	3099	2811	6741	3666	3075	229	229	229
chr1	65592753	65592972	AMPL2876954	SUBMITTED_REGION=rs1137101;Pool=2	78	6758	3053	3026	6758	3415	3343	220	220	220
chr6	25849808	25850028	AMPL3925973	SUBMITTED_REGION=rs11966370;Pool=1	95	6767	3430	1944	6767	3553	3214	221	221	221
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	6809	2597	3305	6809	3113	3696	225	225	225
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	6820	294	3954	6820	1472	5348	227	227	227
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	6843	2465	2871	6843	2886	3957	210	210	210
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	22755	3286	3174	6853	3515	3338	106	106	106
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	6870	3027	2382	6870	3266	3604	223	223	223
chr19	40850124	40850352	AMPL1052469	SUBMITTED_REGION=rs28399435;Pool=1	132	6875	2265	3020	6874	3329	3545	229	229	229
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	6886	3137	2846	6886	3685	3201	158	158	158
chr7	128238576	128238754	AMPL3926148	SUBMITTED_REGION=rs7799039;Pool=2	64	6895	2773	3499	6895	3105	3790	179	179	179
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	6897	2759	3500	6897	3085	3812	218	218	218
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	6899	2773	3318	6899	3070	3829	223	223	223
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	18089	2871	2654	6937	3291	3646	196	196	196
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	6947	416	3953	6947	1914	5033	159	159	159
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	6955	2860	2558	6955	3040	3915	224	224	224
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	7037	2806	3278	6975	3353	3622	221	221	221
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	6996	2021	2830	6996	3474	3522	215	215	215
chr6	31376317	31376537	AMPL2636899	SUBMITTED_REGION=rs149663102;Pool=2	100	7028	3010	2872	7028	3237	3791	221	221	221
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	7042	3168	2408	7042	4259	2783	225	225	225
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	7067	2643	2642	7067	3417	3650	208	208	208
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	7078	2690	2887	7078	3633	3445	224	224	224
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	7095	3411	2481	7095	3951	3144	218	218	218
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	12037	1450	243	7121	2240	4881	208	208	166
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	7126	3836	2682	7126	4106	3020	171	171	171
chr4	88131124	88131346	AMPL3564052	SUBMITTED_REGION=rs2231142;Pool=2	82	7127	3060	2631	7127	3206	3921	223	223	223
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	7137	3096	3133	7137	3427	3710	210	210	210
chr19	38502164	38502303	AMPL3926649	SUBMITTED_REGION=rs2915947;Pool=1	52	7183	3025	3622	7183	3314	3869	140	140	140
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	11912	1379	442	7212	3833	3379	237	237	237
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	7245	2409	2635	7245	3360	3885	222	222	222
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	7262	2970	3391	7262	3416	3846	222	222	222
chr10	94709096	94709264	AMPL3926333	SUBMITTED_REGION=rs11188059;Pool=2	62	7269	3268	3345	7269	3519	3750	169	169	169
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	7270	3013	3816	7270	3234	4036	174	174	174
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	7272	3276	3253	7272	3550	3722	195	195	195
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	7277	3194	3324	7276	3342	3934	210	210	210
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	18180	3085	3561	7354	3533	3821	222	222	222
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	7365	2942	3230	7365	3842	3523	217	217	217
chr10	114044184	114044412	AMPL3926623	SUBMITTED_REGION=rs1801252;Pool=1	166	7443	1789	2026	7443	3206	4237	229	229	229
chr12	21215709	21215931	AMPL2455276	SUBMITTED_REGION=rs2900478;Pool=2	74	7463	339	3073	7463	3584	3879	223	223	222
chr6	27217913	27218140	AMPL3926561	SUBMITTED_REGION=rs3800307;Pool=1	117	7487	2725	2834	7487	3336	4151	228	228	228
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	7497	3257	3314	7497	3646	3851	225	225	225
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	7501	3199	3741	7501	3410	4091	221	221	221
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	18905	3590	3288	7517	3890	3627	188	188	188
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	7526	3437	3570	7526	3814	3712	216	216	216
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	7529	3137	1850	7529	3526	4003	214	214	214
chr7	117606582	117606727	AMPL2464526	SUBMITTED_REGION=rs141033578;Pool=2	42	7536	3357	3617	7536	3649	3887	146	146	146
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	7564	4439	2451	7564	4701	2863	228	228	228
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	8733	3663	3304	7600	3868	3732	164	164	164
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	7630	2408	1279	7630	4847	2783	224	224	224
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	15227	2300	3298	7643	3913	3730	219	219	219
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	8133	3315	3591	7697	3718	3979	222	222	222
chr19	40940527	40940749	AMPL3926208	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	105	17019	1994	1947	7727	2317	5410	223	223	223
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	22908	2407	2784	7760	3628	4132	191	191	191
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	15843	3135	3288	7802	4063	3739	206	206	206
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	8965	3954	3413	7810	4153	3657	189	189	189
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	7822	173	3218	7822	3938	3884	225	225	225
chr7	128241906	128242130	AMPL3926237	SUBMITTED_REGION=rs4731426;Pool=1	107	7829	3581	3540	7829	3974	3855	225	225	225
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	7839	2475	4436	7839	2920	4919	208	208	208
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	7860	2154	16	7860	4028	3832	226	226	226
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	7864	3922	3466	7864	4045	3819	199	199	199
chr1	55057242	55057468	AMPL2474072	SUBMITTED_REGION=rs137852912,rs370507566;Pool=1	141	7909	2858	3084	7909	4240	3669	227	227	227
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	7924	1078	2963	7924	3979	3945	222	222	222
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	7930	1616	2572	7930	4944	2986	227	227	227
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	7966	1030	3780	7966	3970	3996	222	222	222
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	7968	1116	1863	7968	4014	3954	217	217	217
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	7972	3278	4193	7972	3476	4496	193	193	193
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	7992	3351	3455	7992	3854	4138	223	223	223
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	8008	3936	2778	8008	4472	3536	222	222	222
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	8015	3142	2816	8015	3700	4315	214	214	214
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	8053	1267	1490	8053	4260	3793	223	223	223
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	14497	3657	3792	8088	3885	4203	203	203	203
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	8100	2928	3227	8100	3787	4313	225	225	225
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	8124	3340	3358	8124	4000	4124	224	224	224
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	16812	3069	2550	8125	4398	3727	219	219	219
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	8177	3710	3280	8174	4660	3514	222	222	222
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	11467	4261	3542	8211	4443	3768	198	198	198
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	8255	4040	3697	8255	4264	3991	221	221	221
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	8261	960	3276	8261	4809	3452	153	153	153
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	8268	3676	4113	8268	3885	4383	142	142	142
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	8269	3644	3933	8269	3943	4326	222	222	222
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	8298	3056	3389	8298	4115	4183	224	224	224
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	22244	38	3052	8325	4758	3567	227	227	227
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	8325	3661	2740	8325	4120	4205	202	202	202
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	8347	3164	4065	8347	3892	4455	224	224	224
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	15944	2746	3993	8358	3896	4462	224	224	224
chr6	29945385	29945528	AMPL2683316	SUBMITTED_REGION=rs1061235;Pool=1	64	8359	2478	5004	8359	2984	5375	144	144	144
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	8376	3729	2768	8376	3878	4498	209	209	209
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	11680	3851	3852	8389	4285	4104	229	229	229
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	8389	2662	3963	8389	3928	4461	226	226	226
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	8396	3878	3992	8396	4190	4206	221	221	221
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	8422	3743	2836	8422	4431	3991	211	211	211
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	17450	2976	2758	8448	3523	4925	227	227	223
chr22	42150647	42150878	AMPL3926479	SUBMITTED_REGION=SP_47.2.278149;Pool=1	148	17809	3269	1731	8455	3976	4479	232	232	232
chr19	40845853	40846061	AMPL3926499	SUBMITTED_REGION=rs148693084,rs28399451;Pool=1	127	16957	2988	2673	8456	3884	4572	209	209	209
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	18924	3657	3416	8531	4378	4153	227	227	227
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	8551	1556	3698	8546	4540	4006	222	222	222
chr19	39244069	39244294	AMPL3095520	SUBMITTED_REGION=rs11881222;Pool=2	144	8557	1541	3590	8557	2819	5738	226	226	226
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	8558	3992	13	8558	4469	4089	216	216	216
chr6	31354958	31355148	AMPL3698526	SUBMITTED_REGION=rs144012689,rs3819284;Pool=2	111	8568	3765	3412	8567	4826	3741	191	191	191
chr11	113396088	113396311	AMPL3926569	SUBMITTED_REGION=rs7118900;Pool=2	141	8583	4367	1565	8583	4931	3652	224	224	224
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	8594	3623	3678	8594	4662	3932	223	223	223
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	8598	3332	3877	8598	4228	4370	224	224	224
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	8617	3416	4489	8617	3745	4872	194	194	194
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	8638	2734	3371	8638	4528	4110	226	226	226
chr19	40849786	40850018	AMPL3926297	SUBMITTED_REGION=rs368758891;Pool=2	148	18490	526	2019	8674	4897	3777	233	233	233
chr15	74751754	74751977	AMPL2670488	SUBMITTED_REGION=rs56276455;Pool=1	122	8698	3431	4189	8698	4050	4648	224	224	224
chrX	154532237	154532461	AMPL2524124	SUBMITTED_REGION=rs137852317,rs137852324,rs137852337,rs137852344,rs1557229502,rs1557229572,rs1557229599,rs2230037,rs398123546,rs72554664,rs72554665,rs782098548;Pool=1	146	23731	3471	997	8727	3847	4880	225	225	225
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	8767	3584	4027	8767	4296	4471	216	216	216
chr19	41008569	41008788	AMPL3926026	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	80	17650	3868	3009	8768	4581	4187	220	220	220
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	8776	3385	4181	8776	4026	4750	223	223	223
chr6	31379238	31379452	AMPL3926557	SUBMITTED_REGION=rs79815527;Pool=1	99	8808	1981	5327	8808	2900	5908	215	215	215
chrX	154545981	154546179	AMPL2520566	SUBMITTED_REGION=rs1163458456,rs137852338,rs137852340;Pool=1	114	8809	4308	3711	8809	4720	4089	199	199	199
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	10692	2956	3763	8833	4686	4147	223	223	223
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	8859	4061	2098	8859	4335	4524	221	221	221
chr17	63488522	63488745	AMPL3697894	SUBMITTED_REGION=rs1799752;Pool=1	115	8863	4082	3392	8863	4550	4313	224	224	224
chrX	154535105	154535337	AMPL2523406	SUBMITTED_REGION=rs1050829,rs1191977862,rs137852313,rs137852341,rs1557230626,rs267606835,rs5030870,rs782487723,rs78365220,rs979416826;Pool=1	146	19250	3759	518	8886	4317	4569	233	233	233
chrX	154532432	154532639	AMPL3926505	SUBMITTED_REGION=rs137852323,rs137852336,rs137852337,rs1557229599,rs2230037,rs782098548;Pool=2	129	17470	4183	3925	8894	4553	4341	208	208	208
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	8903	4518	3694	8903	4842	4061	140	140	140
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	8904	3266	3968	8904	4453	4451	223	223	223
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	8911	3870	2791	8909	4675	4234	207	207	207
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	8913	3039	2208	8913	4648	4265	224	224	224
chr19	40940663	40940865	AMPL3926305	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	72	17931	2368	2319	8915	6068	2847	203	203	203
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	8926	3795	4272	8926	4307	4619	221	221	221
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	22872	1744	867	8947	2119	6828	236	236	236
chr19	38579866	38580025	AMPL3652369	SUBMITTED_REGION=rs118192167;Pool=1	103	8954	3868	4490	8949	4245	4704	160	160	160
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	8959	4231	3833	8955	4635	4320	226	226	226
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	8971	1073	4439	8970	3326	5644	177	177	177
chr19	40942204	40942397	AMPL3926630	SUBMITTED_REGION=2B7Ex6F;Pool=1	107	20330	4089	4238	8980	4324	4656	194	194	194
chr1	247424074	247424298	AMPL2590459	SUBMITTED_REGION=rs3806268,rs7525979;Pool=2	128	9027	4224	3750	9027	4666	4361	225	225	225
chr22	42141702	42141936	AMPL2686855	SUBMITTED_REGION=SP_11.10547;Pool=1	147	16686	39	104	9036	4552	4484	235	224	161
chr6	31410898	31411127	AMPL3926079	SUBMITTED_REGION=rs41558312;Pool=1	140	9063	2407	4096	9063	2950	6113	230	230	230
chr2	85550433	85550654	AMPL3068691	SUBMITTED_REGION=rs11676382;Pool=2	102	9068	346	2917	9068	4433	4635	222	222	222
chr6	31039413	31039628	AMPL3926442	SUBMITTED_REGION=rs9262559;Pool=1	89	9098	4027	4380	9098	4531	4567	216	216	216
chr6	26090911	26091134	AMPL3081898	SUBMITTED_REGION=rs1799945,rs2071303;Pool=2	114	9106	4328	3451	9106	4682	4424	224	224	224
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	9110	4367	4229	9110	4533	4577	185	185	185
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	9154	3431	2982	9123	3732	5391	182	182	182
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	9190	4010	3579	9155	4287	4868	222	222	222
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	9189	4584	3221	9189	4917	4272	219	219	219
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	9199	2930	577	9199	4330	4869	222	222	222
chr15	74753221	74753430	AMPL2669949	SUBMITTED_REGION=rs55889066,rs56107638;Pool=1	93	9208	4071	3330	9208	4717	4491	210	210	210
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	23750	3736	3826	9214	4277	4937	168	168	168
chr19	41003846	41004077	AMPL3926338	SUBMITTED_REGION=2B6Ex2F,rs281864907;Pool=1	123	23183	3329	255	9226	3866	5360	232	232	232
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	9235	3676	4357	9235	4133	5102	139	139	139
chr2	27519679	27519905	AMPL3926133	SUBMITTED_REGION=rs780093;Pool=1	123	9261	3827	3973	9261	4772	4489	227	227	227
chr19	38499935	38500131	AMPL2683185	SUBMITTED_REGION=rs121918593,rs193922809,rs28933396;Pool=2	123	9274	3755	4676	9274	4131	5143	197	197	197
chr19	40846053	40846278	AMPL3926609	SUBMITTED_REGION=rs2644905;Pool=2	124	16831	3593	3622	9274	4418	4856	226	226	226
chr2	233760149	233760370	AMPL3926012	SUBMITTED_REGION=rs3064744;Pool=1	117	9293	372	2213	9291	4187	5104	222	222	222
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	9328	4018	4343	9326	4785	4541	207	207	207
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	9335	4106	4748	9335	4350	4985	130	130	130
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	15730	3896	2816	9343	4499	4844	168	168	168
chr19	41004276	41004499	AMPL3926033	SUBMITTED_REGION=2B6Ex2F,rs12721655;Pool=1	121	15086	4233	3044	9348	4807	4541	224	224	224
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	9384	4424	3253	9384	4679	4705	192	192	192
