contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chr11	120792548	120792770	AMPL2455297	SUBMITTED_REGION=rs1954787;Pool=1	102	6926	2455	3540	6926	2675	4251	223	223	223
chr19	40935999	40936234	AMPL3925927	SUBMITTED_REGION=2B7Ex2and3;Pool=1	124	28536	313	306	7016	6516	500	236	236	219
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	14586	2174	3126	7191	3711	3480	219	219	219
chr8	18400275	18400494	AMPL3221014	SUBMITTED_REGION=rs1041983,rs1799929,rs1801280;Pool=2	106	7191	3593	2989	7197	3901	3296	220	220	220
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	7264	3157	3190	7264	3482	3782	210	210	210
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	18179	3123	2862	7278	3711	3567	229	229	229
chr1	97573744	97573954	AMPL3925926	SUBMITTED_REGION=rs56038477,rs78060119;Pool=1	94	7294	3490	3214	7294	3759	3535	211	211	211
chr19	41007142	41007347	AMPL3926414	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	102	23046	1912	2506	7315	3235	4080	206	206	206
chr6	29916137	29916356	AMPL3925943	SUBMITTED_REGION=rs114776910;Pool=1	100	7424	3049	3512	7424	3675	3749	220	220	220
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	8924	3250	609	7426	3846	3580	171	171	171
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	7450	3559	3322	7450	3997	3453	216	216	216
chr19	39248115	39248353	AMPL2636988	SUBMITTED_REGION=rs12979860;Pool=1	161	7458	1151	1660	7458	3707	3751	239	239	239
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	7472	3166	1733	7472	4104	3368	225	225	225
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	7519	658	4118	7519	2440	5079	159	159	159
chr19	40939207	40939412	AMPL3926374	SUBMITTED_REGION=2B7Ex4,2B7P12B6In4Ex5;Pool=1	109	17431	1151	1646	7541	2700	4841	206	206	206
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	7546	2947	2736	7546	3749	3797	208	208	208
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	21488	2463	2873	7575	3500	4075	191	191	191
chr19	40944362	40944578	AMPL3926290	SUBMITTED_REGION=2B7Ex7F;Pool=1	121	22939	3874	1730	7620	5276	2344	217	217	217
chr2	168973645	168973864	AMPL3926417	SUBMITTED_REGION=rs2287622;Pool=1	97	7630	3644	3539	7630	3837	3793	220	220	220
chr1	236865164	236865390	AMPL3926607	SUBMITTED_REGION=rs3768142;Pool=1	89	7641	3443	3536	7642	3703	3939	227	227	227
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	18752	3091	3061	7655	3786	3869	227	227	227
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	7678	2897	3565	7678	3497	4181	218	218	218
chr6	25849808	25850028	AMPL3925973	SUBMITTED_REGION=rs11966370;Pool=1	95	7721	3499	2549	7721	3647	4074	221	221	221
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	7726	1044	3600	7726	3889	3837	222	222	222
chr7	117603549	117603771	AMPL3926344	SUBMITTED_REGION=rs397508442;Pool=1	90	7747	2403	3483	7747	4043	3704	223	223	223
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	7778	2835	3255	7778	3572	4206	224	224	224
chr6	29891342	29891543	AMPL3926052	SUBMITTED_REGION=rs185367427;Pool=1	89	7786	1096	2375	7786	3698	4088	202	202	202
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	7802	2711	1057	7802	4012	3790	221	221	221
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	7885	2992	3672	7849	3841	4008	221	221	221
chr10	119436684	119436866	AMPL3926014	SUBMITTED_REGION=rs2230349;Pool=1	103	7928	3393	3453	7928	3890	4038	183	183	183
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	7941	3237	3134	7941	4132	3809	220	220	220
chr6	31040773	31040930	AMPL3926270	SUBMITTED_REGION=rs9262560;Pool=2	62	7943	3614	3322	7943	3949	3994	158	158	158
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	8008	3589	2944	8008	4224	3784	218	218	218
chr6	29962798	29962937	AMPL3926624	SUBMITTED_REGION=rs148590958;Pool=1	62	8043	4132	3074	8043	4499	3544	140	140	140
chr19	41007760	41007987	AMPL3926280	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	113	12241	2572	1858	8049	4359	3690	228	228	228
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	8086	3640	2170	8086	3778	4308	221	221	221
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	8174	2618	3810	8174	3078	5096	210	210	210
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	23496	3449	3915	8203	4020	4183	222	222	222
chr7	99676070	99676290	AMPL2669853	SUBMITTED_REGION=rs28383468,rs28383469,rs55817950;Pool=1	99	8205	2942	3481	8205	4055	4150	221	221	221
chr19	41008441	41008581	AMPL3926440	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	70	17709	3942	3997	8357	4119	4238	141	141	141
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	10651	4093	3825	8410	4279	4131	198	198	198
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	8411	2416	4094	8411	3728	4683	226	226	226
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	8413	1548	3298	8413	4365	4048	222	222	222
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	20310	3120	3758	8436	4355	4081	218	218	218
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	10691	2795	3575	8456	4537	3919	223	223	223
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	36243	2354	3200	8459	3825	4634	227	227	227
chr19	44908553	44908792	AMPL1190978	SUBMITTED_REGION=rs429358;Pool=1	167	8530	1817	1131	8479	4022	4457	240	240	240
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	8492	3623	3740	8492	3947	4545	224	224	224
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	8511	3371	2784	8502	4302	4200	237	237	237
chr19	40843693	40843919	AMPL3926625	SUBMITTED_REGION=rs58537201;Pool=2	145	14003	4544	3228	8559	5056	3503	227	227	227
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	8616	3033	4449	8616	3573	5043	225	225	225
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	8635	3438	4626	8635	3759	4876	174	174	174
chr11	113475585	113475809	AMPL3922139	SUBMITTED_REGION=rs1799978;Pool=2	128	8657	5088	2894	8657	5451	3206	225	225	225
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	8670	3795	4196	8670	4026	4644	181	181	181
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	8725	3933	3887	8726	4128	4598	210	210	210
chr12	21205923	21206052	AMPL3926541	SUBMITTED_REGION=rs59502379;Pool=1	49	8729	3855	4334	8729	4131	4598	130	130	130
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	8758	3985	4029	8757	4343	4414	223	223	223
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	8790	3757	3336	8790	4292	4498	225	225	225
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	8849	3686	4397	8849	3978	4871	222	222	222
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	8860	4138	4233	8860	4279	4581	185	185	185
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	8921	3567	4627	8921	3889	5032	194	194	194
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	8931	4181	2508	8931	4491	4440	224	224	224
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	8980	4185	15	8980	4753	4227	216	216	216
chr6	18133824	18133970	AMPL3926122	SUBMITTED_REGION=rs6921269,rs75543815;Pool=1	63	9028	4373	4113	9028	4601	4427	147	147	147
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	9098	4173	4087	9096	4573	4523	199	199	199
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	9110	2867	3615	9110	4395	4715	226	226	226
chr6	31363357	31363583	AMPL3926204	SUBMITTED_REGION=rs115986568;Pool=2	82	18258	3668	3511	9110	4159	4951	226	224	224
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	9120	3841	2829	9120	3967	5153	174	174	174
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	9165	4040	3012	9165	4446	4719	223	223	223
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	9164	4910	3016	9166	5926	3240	207	207	207
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	9195	2916	5000	9195	3588	5607	208	208	208
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	9236	3663	3223	9236	4047	5189	223	223	223
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	9262	3634	4037	9262	4079	5183	222	222	222
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	9265	2963	3492	9265	4905	4360	215	215	215
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	9282	4047	4206	9282	4649	4633	223	223	223
chr15	74748839	74749058	AMPL3925938	SUBMITTED_REGION=rs12720461,rs2069526;Pool=1	115	9303	3938	3995	9303	4745	4558	220	220	220
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	9381	3923	3589	9381	4201	5180	224	224	224
chr6	31232770	31232937	AMPL3926310	SUBMITTED_REGION=rs7739334;Pool=1	66	9385	4181	4596	9385	4375	5010	168	168	168
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	20743	3115	4432	9386	4394	4992	224	224	224
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	9404	2168	3271	9404	4589	4815	222	222	222
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	9450	3105	2466	9450	4647	4803	224	224	224
chr19	40940800	40940983	AMPL3926591	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=2	65	13261	271	195	9495	4749	4746	184	184	130
chr6	31378738	31378948	AMPL3894580	SUBMITTED_REGION=rs58102217;Pool=2	134	9497	5848	745	9497	8523	974	211	211	211
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	9554	1355	41	9554	4855	4699	237	237	237
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	17734	4033	2777	9554	4536	5018	167	165	165
chr19	40936632	40936781	AMPL3926567	SUBMITTED_REGION=2B7Ex2and3;Pool=2	76	20307	3137	5509	9615	3411	6204	150	150	150
chr1	28824636	28824774	AMPL3926298	SUBMITTED_REGION=rs797397;Pool=1	59	9650	3580	4790	9650	4125	5525	139	139	139
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	9655	3824	5202	9655	4094	5561	193	193	193
chrX	154532042	154532249	AMPL2520567	SUBMITTED_REGION=rs137852344,rs137852348,rs1603411177;Pool=2	132	21127	1853	383	9656	2912	6744	208	208	208
chr7	99763885	99764087	AMPL3219300	SUBMITTED_REGION=rs28371759;Pool=2	88	9560	4536	4649	9664	4706	4958	203	203	203
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	9688	3883	4408	9688	4812	4876	224	224	224
chr6	31039413	31039628	AMPL3926442	SUBMITTED_REGION=rs9262559;Pool=1	89	9697	4008	4864	9697	4597	5100	216	216	216
chr5	148826744	148826978	AMPL3926513	SUBMITTED_REGION=rs1042713;Pool=2	163	9700	1550	2765	9700	4514	5186	235	235	235
chr6	30035877	30036099	AMPL3926141	SUBMITTED_REGION=rs3869066;Pool=1	93	9743	4383	4305	9743	5173	4570	223	223	223
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	10055	4091	4477	9747	4752	4995	222	222	222
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	9780	4437	4090	9780	5112	4668	222	222	222
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	22068	3882	3298	9794	5231	4563	219	219	219
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	9808	5237	3640	9808	5611	4197	171	171	171
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	28010	4530	3946	9916	5179	4737	168	168	168
chr1	247416047	247416270	AMPL3926010	SUBMITTED_REGION=rs3738448;Pool=1	121	9990	3887	4326	9990	4675	5315	224	224	224
chr18	31592830	31593051	AMPL2437874	SUBMITTED_REGION=rs28933979;Pool=2	109	10104	4647	4416	10104	5352	4752	222	222	222
chr22	42130539	42130751	AMPL3926166	SUBMITTED_REGION=SP_816.151728,rs1065852,rs28371696,rs5030862,rs774671100;Pool=2	137	30826	3525	4785	10203	4413	5790	213	213	213
chr7	99784462	99784533	AMPL3003349	SUBMITTED_REGION=rs2740574;Pool=1	34	10223	5432	4396	10223	5725	4498	72	72	72
chr11	113396088	113396311	AMPL3926569	SUBMITTED_REGION=rs7118900;Pool=2	141	10275	5097	1425	10275	5759	4516	224	224	224
chr5	75352665	75352890	AMPL2877005	SUBMITTED_REGION=rs12654264;Pool=2	93	10283	4184	2947	10283	6244	4039	226	226	226
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	10291	5167	4467	10291	5446	4845	221	221	221
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	10333	4931	3552	10333	5789	4544	234	234	234
chr19	38444003	38444225	AMPL2534403	SUBMITTED_REGION=rs118192161,rs193922753;Pool=1	135	10337	4825	3128	10337	5680	4657	223	223	223
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	10347	4721	2542	10347	5038	5309	221	221	221
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	14602	4898	4526	10395	5508	4887	229	229	229
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	10433	5183	4643	10433	5373	5060	199	199	199
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	10434	4653	5060	10434	5025	5409	142	142	142
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	10514	4545	3948	10465	4830	5635	222	222	222
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	10498	4640	3493	10498	4858	5640	209	209	209
chr19	40845152	40845315	AMPL3925984	SUBMITTED_REGION=rs72547582;Pool=1	93	11887	5187	4433	10523	5516	5007	164	164	164
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	10545	3324	4575	10545	4147	6398	234	234	234
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	36452	4679	4639	10632	5248	5384	172	172	172
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	34775	64	3578	10725	6500	4225	227	227	227
chr7	99758020	99758212	AMPL3698574	SUBMITTED_REGION=rs67666821;Pool=2	84	10758	5283	4944	10758	5585	5173	193	193	193
chr2	168970021	168970244	AMPL3330319	SUBMITTED_REGION=rs11568367;Pool=2	111	10857	4540	4672	10857	5892	4965	224	224	224
chr15	74753221	74753430	AMPL2669949	SUBMITTED_REGION=rs55889066,rs56107638;Pool=1	93	10882	4953	3959	10882	5711	5171	210	210	210
chr1	28839285	28839513	AMPL3925981	SUBMITTED_REGION=rs2298897;Pool=2	97	10921	5197	4083	10921	5719	5202	229	229	229
chr19	40941911	40942106	AMPL3926024	SUBMITTED_REGION=2B7Ex6F;Pool=1	110	27984	4501	4418	10931	5211	5720	196	196	196
chr6	31386850	31387015	AMPL3926527	SUBMITTED_REGION=rs75412754;Pool=2	82	10934	5065	5402	10934	5204	5730	166	166	166
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	10945	1811	4622	10940	6000	4940	222	222	222
chr6	31298295	31298486	AMPL3926134	SUBMITTED_REGION=rs4406273;Pool=1	76	11071	4704	3325	11071	5057	6014	192	192	192
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	24891	3775	2212	11091	4167	6924	228	228	228
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	11108	4372	3951	11108	5253	5855	222	222	222
chr2	169013303	169013527	AMPL3840545	SUBMITTED_REGION=rs4148777;Pool=2	93	11115	4567	4176	11115	5543	5572	225	225	225
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	11242	5274	4957	11242	5896	5346	221	221	221
chr2	169196872	169197094	AMPL3926227	SUBMITTED_REGION=rs2228171;Pool=1	102	11329	4799	5026	11329	5581	5748	223	223	223
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	11381	1423	2698	11381	5741	5640	223	223	223
chr13	48037717	48037949	AMPL3213818	SUBMITTED_REGION=rs186364861,rs746071566,rs766023281;Pool=1	162	11415	4763	253	11415	5039	6376	233	233	233
chr19	40846053	40846278	AMPL3926609	SUBMITTED_REGION=rs2644905;Pool=2	124	25816	4169	4766	11500	5045	6455	226	226	226
chr19	40938594	40938756	AMPL3926207	SUBMITTED_REGION=2B7Ex4;Pool=1	86	15690	4923	5539	11558	5510	6048	163	163	163
chr1	97883220	97883362	AMPL3893713	SUBMITTED_REGION=rs1801265;Pool=2	53	11585	5176	5763	11585	5613	5972	143	143	143
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	20655	4719	4940	11590	6050	5540	206	206	206
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	26397	5909	4854	11683	6371	5312	188	188	188
chr15	74754665	74754856	AMPL2585603	SUBMITTED_REGION=rs28399424;Pool=2	115	11788	2442	4180	11766	7140	4626	192	192	192
chr19	38580408	38580562	AMPL3657930	SUBMITTED_REGION=rs63749869;Pool=2	81	20959	5874	5457	11807	6113	5694	155	155	155
chr2	127418147	127418360	AMPL3926292	SUBMITTED_REGION=rs1799808;Pool=1	119	11823	4989	3850	11823	5886	5937	214	214	214
chrX	154533382	154533589	AMPL3220508	SUBMITTED_REGION=rs74575103;Pool=1	131	12796	4382	4719	11846	6294	5552	208	208	208
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	11900	4555	5300	11900	6053	5847	217	217	217
chr19	40935936	40936171	AMPL3925922	SUBMITTED_REGION=2B7Ex2and3;Pool=2	122	28732	2255	1198	11925	2708	9217	236	236	236
chr19	11120070	11120292	AMPL3206391	SUBMITTED_REGION=rs5925;Pool=1	112	11963	5155	4952	11963	6707	5256	223	223	223
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	11971	3908	4558	11971	7024	4947	223	223	223
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	20836	4792	4614	12020	6291	5729	205	205	205
chrX	154532649	154532857	AMPL3926573	SUBMITTED_REGION=rs1057518975,rs137852316,rs137852320,rs137852321,rs137852322,rs137852325,rs137852329,rs137852333,rs137852334,rs137852335,rs137852345,rs1557229683,rs371489738;Pool=1	135	29134	4391	53	12031	6394	5637	209	209	208
chr19	38580202	38580425	AMPL3656717	SUBMITTED_REGION=rs118192168,rs193922878;Pool=1	159	30564	3767	1976	12040	7024	5016	224	224	224
chr6	31397295	31397465	AMPL3926018	SUBMITTED_REGION=rs138099588;Pool=1	65	12068	4249	5087	12068	5280	6788	171	171	171
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	12152	5264	5293	12144	6529	5615	222	222	222
chr10	94941871	94942065	AMPL611665	SUBMITTED_REGION=rs72558187,rs762239445;Pool=1	96	12154	4362	6129	12154	5186	6968	195	195	195
chr2	85550433	85550654	AMPL3068691	SUBMITTED_REGION=rs11676382;Pool=2	102	12160	531	3588	12160	6266	5894	222	222	222
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	12169	4618	5473	12169	6002	6167	224	224	224
chr6	31434481	31434642	AMPL3926656	SUBMITTED_REGION=rs148792134;Pool=1	70	12172	5639	5027	12172	5875	6297	162	162	162
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	12344	5797	4615	12344	6186	6158	219	219	219
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	12402	5680	5188	12402	6407	5995	225	225	225
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	12522	4476	1761	12522	6792	5730	224	224	224
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	12589	4140	4521	12589	5698	6891	222	222	222
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	20662	2372	588	12605	6758	5847	237	237	237
chr19	41007029	41007177	AMPL3926629	SUBMITTED_REGION=2B7P12B6In4Ex5,Hs02621487_cn;Pool=2	81	19162	5149	5987	12673	5975	6698	149	149	149
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	12818	609	7287	12818	2913	9905	227	227	227
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	12847	5457	4198	12847	6880	5967	224	224	224
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	12872	2222	3460	12872	6828	6044	217	217	217
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	13105	4626	5137	13014	5031	7983	182	182	182
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	13034	5681	5866	13034	6524	6510	220	220	220
chr2	233760900	233761124	AMPL3698587	SUBMITTED_REGION=rs35350960;Pool=1	108	13074	4865	4460	13074	6506	6568	225	225	225
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	13082	4744	5935	13082	6364	6718	223	223	223
chr6	31432803	31432998	AMPL3926098	SUBMITTED_REGION=rs138117378;Pool=2	94	13119	6832	5121	13119	7588	5531	196	196	196
chr19	38455438	38455663	AMPL2683249	SUBMITTED_REGION=rs111888148,rs144336148,rs193922768,rs193922770;Pool=2	136	13133	6401	5327	13126	7067	6059	226	226	226
chr6	31026370	31026565	AMPL3926608	SUBMITTED_REGION=rs6928038;Pool=1	112	13135	5543	6105	13135	6125	7010	196	196	196
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	13163	3008	70	13163	6537	6626	226	226	226
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	13165	4266	1227	13165	6191	6974	222	222	222
chr6	31321853	31321956	AMPL3926430	SUBMITTED_REGION=rs28894993;Pool=2	50	13220	5689	6938	13220	5963	7257	104	104	104
chr19	38457513	38457739	AMPL2683361	SUBMITTED_REGION=rs118192172,rs193922772;Pool=1	119	13363	2866	4267	13363	7865	5498	227	227	227
chr6	31037838	31038062	AMPL3925977	SUBMITTED_REGION=rs9262556;Pool=2	112	13384	5296	6074	13384	6382	7002	225	225	225
chr6	31354958	31355148	AMPL3698526	SUBMITTED_REGION=rs144012689,rs3819284;Pool=2	111	13411	5182	5453	13408	7324	6084	191	191	191
chr2	27518366	27518575	AMPL2876970	SUBMITTED_REGION=rs780094;Pool=2	94	13424	5472	5511	13424	6033	7391	210	210	210
chr19	41012188	41012402	AMPL3923921	SUBMITTED_REGION=2B6Ex7,rs28399499;Pool=2	103	16105	5877	6208	13442	6461	6981	215	215	215
chr19	40944224	40944435	AMPL3926169	SUBMITTED_REGION=2B7Ex7F;Pool=2	108	20633	5935	5392	13486	7424	6062	212	212	212
chr6	29945385	29945528	AMPL2683316	SUBMITTED_REGION=rs1061235;Pool=1	64	13525	5229	6584	13525	6306	7219	144	144	144
chr6	29965511	29965633	AMPL3926620	SUBMITTED_REGION=rs114716190;Pool=2	55	13525	5709	5290	13525	6045	7480	123	123	123
chr10	119430409	119430609	AMPL3926495	SUBMITTED_REGION=rs915120;Pool=2	112	13528	5393	2464	13528	7527	6001	201	201	201
chrX	154533595	154533819	AMPL3926340	SUBMITTED_REGION=rs137852318,rs137852346;Pool=2	131	13556	3260	5899	13550	6143	7407	225	225	225
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	13618	300	5466	13618	6796	6822	225	225	225
chr5	79130971	79131198	AMPL3686529	SUBMITTED_REGION=rs763726268;Pool=2	103	13664	5551	5741	13664	6197	7467	228	228	228
chr19	40850371	40850550	AMPL3926228	SUBMITTED_REGION=rs1137115,rs28399433,rs28399434,rs72549432,rs757376520,rs8192720;Pool=2	92	13553	6498	6145	13753	6992	6761	180	180	180
