contig_id	contig_srt	contig_end	region_id	attributes	gc_count	overlaps	fwd_e2e	rev_e2e	total_reads	fwd_reads	rev_reads	cov150x	cov500x	cov2500x
chrX	154533120	154533319	AMPL3926618	SUBMITTED_REGION=rs137852327;Pool=2	127	14604	2860	3001	8594	3535	5059	200	200	200
chr17	63488522	63488745	AMPL3697894	SUBMITTED_REGION=rs1799752;Pool=1	115	8653	3685	3243	8653	4433	4220	224	224	224
chr1	97450032	97450212	AMPL3926439	SUBMITTED_REGION=rs17376848,rs3918290,rs59086055,rs72549303;Pool=1	81	8708	4083	3826	8708	4405	4303	181	181	181
chrX	154535105	154535337	AMPL2523406	SUBMITTED_REGION=rs1050829,rs1191977862,rs137852313,rs137852341,rs1557230626,rs267606835,rs5030870,rs782487723,rs78365220,rs979416826;Pool=1	146	15938	3642	492	8798	4143	4655	233	233	233
chr4	69096801	69096958	AMPL3926319	SUBMITTED_REGION=rs28365063;Pool=1	46	8801	4089	3496	8801	4839	3962	158	158	158
chr19	40939207	40939412	AMPL3926374	SUBMITTED_REGION=2B7Ex4,2B7P12B6In4Ex5;Pool=1	109	20867	1441	2182	8830	2769	6061	206	206	206
chr7	117606582	117606727	AMPL2464526	SUBMITTED_REGION=rs141033578;Pool=2	42	8842	3717	4366	8842	4096	4746	146	146	146
chr7	117559471	117559690	AMPL3806487	SUBMITTED_REGION=rs113993960;Pool=2	80	8864	3246	3384	8864	4082	4782	220	220	220
chr2	233757043	233757264	AMPL3922005	SUBMITTED_REGION=rs10929302;Pool=1	123	8888	3488	3791	8888	3930	4958	222	222	222
chr5	75355087	75355309	AMPL3926083	SUBMITTED_REGION=rs3846662;Pool=1	91	8903	3699	4160	8903	4389	4514	223	223	223
chr19	38444003	38444225	AMPL2534403	SUBMITTED_REGION=rs118192161,rs193922753;Pool=1	135	8929	4270	2671	8929	4985	3944	223	223	223
chr20	3213068	3213283	AMPL2455262	SUBMITTED_REGION=rs1127354,rs7270101;Pool=2	90	8946	3727	3598	8946	4279	4667	216	216	216
chr19	40991192	40991418	AMPL3926446	SUBMITTED_REGION=2B6Ex1F,rs34223104,rs34883432,rs8192709;Pool=2	132	39117	2475	3256	8974	4050	4924	227	227	227
chr6	25850696	25850915	AMPL3926316	SUBMITTED_REGION=rs34376145,rs34902660;Pool=2	90	17054	3807	2709	8992	5072	3920	220	220	220
chr6	31376317	31376537	AMPL2636899	SUBMITTED_REGION=rs149663102;Pool=2	100	9008	3637	3654	9008	3952	5056	221	221	221
chr19	40846778	40846976	AMPL3926670	SUBMITTED_REGION=rs140471703,rs4079369;Pool=1	113	9043	4367	3928	9040	4760	4280	199	199	199
chr19	40851827	40852034	AMPL3926281	SUBMITTED_REGION=rs111822043;Pool=2	94	9162	4031	3819	9162	4279	4883	208	208	208
chrX	154534248	154534471	AMPL3926381	SUBMITTED_REGION=rs137852326,rs137852330,rs137852343,rs200111236,rs267606836,rs5030868,rs5030872,rs782754619;Pool=2	144	24037	3495	3260	9184	4339	4845	224	224	224
chr19	41004488	41004691	AMPL3926215	SUBMITTED_REGION=2B6Ex2F;Pool=2	104	23065	2231	4841	9191	2694	6497	204	204	204
chr2	166052941	166053098	AMPL3922011	SUBMITTED_REGION=rs3812718;Pool=2	61	9230	4034	4459	9230	4365	4865	158	158	158
chr2	233693452	233693673	AMPL3547921	SUBMITTED_REGION=rs17863783;Pool=1	109	9254	1753	3510	9254	4893	4361	222	222	222
chr10	94780508	94780728	AMPL2614777	SUBMITTED_REGION=rs140278421,rs4986893;Pool=1	88	9267	3182	1186	9267	4602	4665	221	221	221
chrX	154535961	154536187	AMPL2687261	SUBMITTED_REGION=rs1000937138,rs1050828,rs137852315,rs137852349,rs138687036,rs76645461,rs782090947,rs782308266,rs78478128;Pool=2	144	9276	3203	3261	9276	3997	5279	227	227	227
chr1	173909553	173909777	AMPL2994997	SUBMITTED_REGION=rs5877;Pool=2	124	9286	4202	3313	9286	4900	4386	225	225	225
chr10	95038791	95039016	AMPL3893712	SUBMITTED_REGION=rs10509681;Pool=2	86	9296	3860	4126	9296	4451	4845	226	226	226
chr1	236885079	236885303	AMPL3926605	SUBMITTED_REGION=rs1805087;Pool=2	72	9338	3879	4581	9338	4235	5103	225	225	225
chr2	215347520	215347745	AMPL3922086	SUBMITTED_REGION=rs4673993;Pool=2	85	9390	2806	1109	9390	3098	6292	226	226	225
chr13	46897258	46897480	AMPL2455437	SUBMITTED_REGION=rs6311;Pool=2	95	9403	3389	4839	9403	3753	5650	223	223	223
chr19	38500532	38500740	AMPL2529734	SUBMITTED_REGION=rs118192122,rs118192124,rs121918594,rs193922816,rs28933397;Pool=1	135	9493	2673	2718	9493	4596	4897	209	209	209
chr6	31422352	31422522	AMPL3926566	SUBMITTED_REGION=rs116419909;Pool=1	52	9508	3329	4739	9508	4190	5318	171	171	171
chr19	40850715	40850861	AMPL3926570	SUBMITTED_REGION=rs67568271;Pool=1	72	9535	4001	4216	9535	4714	4821	147	147	147
chr10	119371760	119371981	AMPL3926342	SUBMITTED_REGION=rs10787959;Pool=1	119	9558	3813	3976	9558	4634	4924	222	222	222
chr6	25849808	25850028	AMPL3925973	SUBMITTED_REGION=rs11966370;Pool=1	95	9562	4619	2996	9562	4858	4704	221	221	221
chr19	41007142	41007347	AMPL3926414	SUBMITTED_REGION=2B7P12B6In4Ex5;Pool=1	102	37805	2845	3099	9571	4291	5280	206	206	206
chr7	117535247	117535466	AMPL3805100	SUBMITTED_REGION=rs121908752;Pool=1	99	9580	3884	3790	9580	4933	4647	220	220	220
chr22	42129043	42129247	AMPL3926266	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135822,rs1135823,rs28371710,rs5030655,rs61736512;Pool=1	142	16966	3866	3038	9614	5366	4248	205	205	205
chr5	7870696	7870919	AMPL3882451	SUBMITTED_REGION=rs1801394;Pool=1	89	9657	3852	3374	9657	4642	5015	224	224	224
chr6	31439263	31439485	AMPL3926073	SUBMITTED_REGION=rs138238859;Pool=2	96	9667	2173	2269	9668	3026	6642	223	223	223
chr16	31092457	31092671	AMPL3698530	SUBMITTED_REGION=rs2359612;Pool=2	120	9670	2887	4006	9670	4797	4873	215	215	215
chr6	31038795	31039019	AMPL3926197	SUBMITTED_REGION=rs9262557;Pool=1	101	9722	3715	4692	9722	4450	5272	225	225	225
chr6	25784065	25784270	AMPL3926543	SUBMITTED_REGION=rs12662869;Pool=1	68	9733	1373	1677	9733	5088	4645	206	206	206
chr7	128238576	128238754	AMPL3926148	SUBMITTED_REGION=rs7799039;Pool=2	64	9738	4307	4545	9738	4808	4930	179	179	179
chr19	40942090	40942317	AMPL3925939	SUBMITTED_REGION=2B7Ex6F;Pool=2	130	30551	310	5573	9767	485	9282	228	228	228
chrX	114583909	114584135	AMPL3922077	SUBMITTED_REGION=rs3813929;Pool=2	146	9786	3479	2292	9786	5332	4454	227	227	227
chr6	31039051	31039273	AMPL3926392	SUBMITTED_REGION=rs9262558;Pool=2	104	9794	4606	4380	9793	5039	4754	223	223	223
chr1	201091877	201092104	AMPL2527736	SUBMITTED_REGION=rs772226819;Pool=2	136	9821	1838	1908	9821	2305	7516	228	228	228
chr1	169549683	169549906	AMPL3843424	SUBMITTED_REGION=rs6025;Pool=1	95	9918	4709	2440	9918	5418	4500	224	224	224
chr7	117642399	117642593	AMPL2476501	SUBMITTED_REGION=rs11971167,rs121909041,rs267606723,rs74503330;Pool=2	84	9961	4420	4378	9961	4884	5077	195	195	195
chr2	210675608	210675830	AMPL2520363	SUBMITTED_REGION=rs1047891;Pool=1	92	10006	5134	3705	10006	5945	4061	223	223	223
chr2	169154368	169154590	AMPL3926533	SUBMITTED_REGION=rs2075252;Pool=2	78	10008	2967	3585	10008	5560	4448	223	223	223
chr1	65592753	65592972	AMPL2876954	SUBMITTED_REGION=rs1137101;Pool=2	78	10058	4478	4384	10058	5108	4950	220	220	220
chr3	165830621	165830843	AMPL3698571	SUBMITTED_REGION=rs1799807;Pool=1	90	10141	4740	3407	10141	5167	4974	223	223	223
chr1	236865164	236865390	AMPL3926607	SUBMITTED_REGION=rs3768142;Pool=1	89	10143	4123	5088	10143	4417	5726	227	227	227
chr1	55039804	55040040	AMPL3657528	SUBMITTED_REGION=rs11591147,rs186669805,rs564427867,rs764603059;Pool=2	168	10207	1196	71	10207	5506	4701	237	237	237
chr5	96423143	96423364	AMPL3916731	SUBMITTED_REGION=rs145592525;Pool=1	104	10307	385	4050	10307	5896	4411	222	222	222
chr1	97234857	97235080	AMPL3327030	SUBMITTED_REGION=rs56005131;Pool=1	97	10320	4424	2917	10320	4799	5521	224	224	224
chr12	21219332	21219551	AMPL3926394	SUBMITTED_REGION=rs11045872;Pool=1	95	10335	4380	4925	10335	4705	5630	220	220	220
chr12	21164784	21164998	AMPL3926076	SUBMITTED_REGION=rs4149032;Pool=1	71	10406	5201	4477	10406	5571	4835	215	215	215
chr19	38580039	38580267	AMPL3869859	SUBMITTED_REGION=rs121918595,rs193922876;Pool=2	150	17319	4612	3937	10441	5363	5078	229	229	229
chr19	40936415	40936642	AMPL3926408	SUBMITTED_REGION=2B7Ex2and3;Pool=1	122	30278	3612	1642	10505	4120	6385	228	228	228
chr19	38584815	38585041	AMPL2530194	SUBMITTED_REGION=rs118192170;Pool=1	136	10511	441	6167	10511	2305	8206	227	227	227
chr19	40846053	40846278	AMPL3926609	SUBMITTED_REGION=rs2644905;Pool=2	124	19802	4282	3888	10540	5420	5120	226	226	226
chr2	169014329	169014557	AMPL3926128	SUBMITTED_REGION=rs4148776;Pool=1	83	10561	5197	3837	10561	6302	4259	229	229	229
chr16	31090860	31091012	AMPL2669878	SUBMITTED_REGION=rs7294;Pool=1	79	10565	4057	4349	10565	4538	6027	153	153	153
chr19	40938812	40939029	AMPL3926511	SUBMITTED_REGION=2B7Ex4;Pool=1	107	29652	2467	2802	10570	5691	4879	218	218	218
chr6	31417648	31417855	AMPL3926382	SUBMITTED_REGION=rs181377228;Pool=1	104	10578	3919	3725	10578	5296	5282	208	208	208
chr19	41012910	41013128	AMPL3926336	SUBMITTED_REGION=2B6Ex8;Pool=2	92	23227	2818	5085	10608	4932	5676	219	219	219
chr19	40938745	40938850	AMPL3926380	SUBMITTED_REGION=2B7Ex4;Pool=2	41	37409	5121	4779	10613	5462	5151	106	106	106
chr19	40845853	40846061	AMPL3926499	SUBMITTED_REGION=rs148693084,rs28399451;Pool=1	127	20426	3677	3128	10632	5102	5530	209	209	209
chr13	46837668	46837889	AMPL3922066	SUBMITTED_REGION=rs7997012;Pool=2	92	10641	1261	5358	10641	4945	5696	222	222	222
chr19	41009990	41010161	AMPL2683239	SUBMITTED_REGION=2B6Ex6,rs34698757;Pool=2	97	34690	4414	4821	10644	4973	5671	172	172	172
chr6	31318054	31318260	AMPL3926155	SUBMITTED_REGION=rs3130690;Pool=1	82	10689	5040	4958	10689	5465	5224	207	207	207
chr16	31094501	31094653	AMPL2687120	SUBMITTED_REGION=rs61742245;Pool=2	111	10720	993	4344	10720	6054	4666	153	153	153
chr7	117611587	117611784	AMPL3873978	SUBMITTED_REGION=rs121909020,rs150212784,rs186045772,rs202179988,rs397508513,rs78769542;Pool=2	81	15279	5443	4581	10726	5759	4967	198	198	198
chr7	99648148	99648375	AMPL2670263	SUBMITTED_REGION=rs15524;Pool=2	88	10770	6163	3601	10770	6550	4220	228	228	228
chr22	42627355	42627561	AMPL2285700	SUBMITTED_REGION=Arg192Cysc574CT;Pool=2	143	10793	4411	3508	10789	5233	5556	207	207	207
chr1	97593267	97593491	AMPL3925964	SUBMITTED_REGION=rs72549306;Pool=1	104	10792	4546	4795	10792	5049	5743	225	225	225
chr6	31044670	31044890	AMPL3926300	SUBMITTED_REGION=rs9262570;Pool=1	88	10792	4593	4106	10792	4789	6003	221	221	221
chr4	88131124	88131346	AMPL3564052	SUBMITTED_REGION=rs2231142;Pool=2	82	10891	4758	3169	10891	5056	5835	223	223	223
chr6	30978278	30978500	AMPL3926585	SUBMITTED_REGION=rs2844682;Pool=1	109	10894	4416	3719	10894	5022	5872	223	223	223
chr19	40935716	40935944	AMPL3925997	SUBMITTED_REGION=2B7Ex2and3;Pool=1	93	22193	6499	3292	10915	7323	3592	229	229	229
chr6	31354958	31355148	AMPL3698526	SUBMITTED_REGION=rs144012689,rs3819284;Pool=2	111	11073	2681	5858	11073	4410	6663	191	191	191
chr16	31096185	31096418	AMPL2683393	SUBMITTED_REGION=rs9923231;Pool=1	119	11121	5290	3600	11121	6096	5025	234	234	234
chr6	29853359	29853517	AMPL3926037	SUBMITTED_REGION=rs17179220;Pool=2	85	11130	760	6664	11130	2758	8372	159	159	159
chr19	11116864	11117086	AMPL3813250	SUBMITTED_REGION=rs688;Pool=2	118	11191	1540	1945	11191	5818	5373	223	223	223
chr5	79126096	79126315	AMPL2877051	SUBMITTED_REGION=rs3733890;Pool=1	96	11199	3887	4696	11199	4561	6638	220	220	220
chr10	94981139	94981356	AMPL3923154	SUBMITTED_REGION=rs1057910,rs1250577724,rs28371685,rs28371686,rs56165452,rs57505750,rs750820937;Pool=1	106	11204	5343	3981	11204	6224	4980	218	218	218
chr5	7877958	7878178	AMPL3926039	SUBMITTED_REGION=rs1532268;Pool=2	110	11204	5088	5183	11204	5619	5585	221	221	221
chr19	40936202	40936438	AMPL3926058	SUBMITTED_REGION=2B7Ex2and3;Pool=2	136	18480	2036	539	11209	5921	5288	237	237	237
chr2	233759805	233760026	AMPL2683295	SUBMITTED_REGION=rs887829;Pool=2	98	11214	4341	5348	11214	5128	6086	222	222	222
chr7	99767334	99767551	AMPL3922159	SUBMITTED_REGION=rs4646437;Pool=2	97	11227	4585	5636	11227	5143	6084	218	218	218
chr6	31306705	31306928	AMPL2876418	SUBMITTED_REGION=rs10484554;Pool=1	132	11239	3821	1719	11239	6250	4989	224	224	224
chr10	94762642	94762851	AMPL3843420	SUBMITTED_REGION=rs17882687,rs28399504,rs55752064;Pool=1	97	11341	5130	4773	11341	5648	5693	210	210	210
chr6	31138552	31138768	AMPL3547710	SUBMITTED_REGION=rs9263726;Pool=1	124	11371	4566	4705	11371	6219	5152	217	217	217
chr6	154039662	154039883	AMPL3218698	SUBMITTED_REGION=rs1799971;Pool=1	138	11385	6792	2065	11385	7849	3536	222	222	222
chr6	29891342	29891543	AMPL3926052	SUBMITTED_REGION=rs185367427;Pool=1	89	11418	1293	2977	11418	5692	5726	202	202	202
chr16	31093366	31093590	AMPL2455120	SUBMITTED_REGION=rs9934438;Pool=2	139	11445	110	2919	11445	5906	5539	225	225	225
chr6	31137734	31137943	AMPL2634700	SUBMITTED_REGION=rs2233954;Pool=2	108	11556	3943	5066	11556	4625	6931	210	210	210
chr2	27507990	27508213	AMPL2421929	SUBMITTED_REGION=rs1260326;Pool=1	128	11606	4070	4979	11606	5679	5927	224	224	224
chr6	31294823	31295043	AMPL788371	SUBMITTED_REGION=rs111664408,rs186302377;Pool=2	94	11607	4372	5837	11607	5002	6605	221	221	221
chr4	99307738	99307955	AMPL3658888	SUBMITTED_REGION=rs2066702,rs75967634;Pool=1	98	11620	4464	5252	11620	5426	6194	218	218	218
chr1	28835063	28835285	AMPL3926084	SUBMITTED_REGION=rs2236857;Pool=2	132	11646	4174	5217	11646	5725	5921	223	223	223
chr6	39357132	39357355	AMPL3921984	SUBMITTED_REGION=rs20455;Pool=1	98	11675	5386	4557	11675	5798	5877	224	224	224
chr19	40844663	40844896	AMPL3926112	SUBMITTED_REGION=rs2002977,rs28399459,rs28399461,rs28399462,rs376817657,rs768255106,rs8192730;Pool=1	134	11700	4000	4680	11698	4989	6709	234	234	234
chr10	94938588	94938808	AMPL3926226	SUBMITTED_REGION=rs114071557,rs67807361;Pool=1	105	11747	4787	5593	11718	5573	6145	221	221	221
chr1	28835414	28835637	AMPL3926424	SUBMITTED_REGION=rs2236855;Pool=1	121	11817	4647	5107	11817	6075	5742	224	224	224
chr19	40939008	40939226	AMPL3925985	SUBMITTED_REGION=2B7Ex4;Pool=2	113	26693	4327	3735	11856	6240	5616	219	219	219
chr1	28855012	28855235	AMPL3926100	SUBMITTED_REGION=rs508448;Pool=1	108	11913	4938	4080	11913	5232	6681	224	224	224
chr12	21215709	21215931	AMPL2455276	SUBMITTED_REGION=rs2900478;Pool=2	74	11924	461	4844	11924	5585	6339	223	223	223
chr1	247425457	247425677	AMPL2591404	SUBMITTED_REGION=rs35829419;Pool=1	122	11960	5264	5856	11960	5782	6178	221	221	221
chr19	41010133	41010335	AMPL3926030	SUBMITTED_REGION=2B6Ex6;Pool=1	112	22271	5336	5622	12030	5749	6281	203	203	203
chr10	114044184	114044412	AMPL3926623	SUBMITTED_REGION=rs1801252;Pool=1	166	12042	2617	2935	12042	5409	6633	229	229	229
chr19	40923979	40924200	AMPL3925996	SUBMITTED_REGION=2B7Ex1;Pool=1	102	28191	5102	5847	12064	5842	6222	222	222	222
chr7	99768651	99768860	AMPL2614783	SUBMITTED_REGION=rs35599367;Pool=1	97	12099	5218	5463	12099	5473	6626	210	210	210
chr7	117540185	117540407	AMPL3806796	SUBMITTED_REGION=rs121908753,rs77932196;Pool=2	86	12167	4893	5343	12167	5732	6435	223	223	223
chr19	11131286	11131509	AMPL2474078	SUBMITTED_REGION=rs14158;Pool=2	114	12170	4874	5071	12170	5932	6238	224	224	224
chr10	94735375	94735597	AMPL3926379	SUBMITTED_REGION=rs2860840;Pool=1	112	12190	3951	4774	12190	6949	5241	223	223	223
chr19	41012594	41012820	AMPL3926092	SUBMITTED_REGION=2B6Ex7,2B6Ex8;Pool=2	101	30356	4743	5331	12291	5726	6565	227	227	227
chr7	99769694	99769901	AMPL3220536	SUBMITTED_REGION=rs4986907;Pool=2	105	12294	4172	6534	12294	5103	7191	208	208	208
chr1	55052642	55052866	AMPL2473553	SUBMITTED_REGION=rs768795323;Pool=2	151	12311	2792	6162	12311	3925	8386	225	225	225
chr19	40844147	40844335	AMPL3926273	SUBMITTED_REGION=rs145026630,rs570351602;Pool=2	72	13799	6170	5364	12324	6519	5805	189	189	189
chr6	31223063	31223204	AMPL3926343	SUBMITTED_REGION=rs12662501;Pool=2	85	12325	5288	6102	12325	5785	6540	142	142	142
chr6	31434481	31434642	AMPL3926656	SUBMITTED_REGION=rs148792134;Pool=1	70	12345	5323	5238	12345	5632	6713	162	162	162
chr3	122284896	122285111	AMPL3651466	SUBMITTED_REGION=rs1042636;Pool=1	129	12347	4706	5967	12347	5679	6668	216	216	216
chr19	40846992	40847228	AMPL3926283	SUBMITTED_REGION=rs28399447,rs28399448,rs3891219,rs56113850,rs72549441;Pool=2	116	12399	4603	4491	12382	5610	6772	237	237	237
chr10	94972157	94972363	AMPL3926222	SUBMITTED_REGION=rs1237225311,rs72558192,rs988617574;Pool=2	87	12580	5397	5801	12580	6317	6263	207	207	207
chr19	38446650	38446858	AMPL2528865	SUBMITTED_REGION=rs1801086;Pool=2	125	12646	5807	3921	12646	6054	6592	209	209	209
chr19	38496236	38496449	AMPL2683370	SUBMITTED_REGION=rs118192177;Pool=1	140	12669	5052	3036	12669	5704	6965	214	214	214
chr22	42129232	42129466	AMPL3926677	SUBMITTED_REGION=CYP2D6cnv44.3.101897,CYP2D6cnv44.3.77543;Pool=2	159	20897	348	4	12672	7314	5358	235	235	235
chr1	55043826	55044045	AMPL2473609	SUBMITTED_REGION=rs747072726,rs766999045;Pool=1	142	12685	6660	3986	12685	8220	4465	220	220	220
chr2	85550433	85550654	AMPL3068691	SUBMITTED_REGION=rs11676382;Pool=2	102	12728	530	3945	12728	6412	6316	222	222	222
chr6	26093681	26093906	AMPL3926643	SUBMITTED_REGION=rs2858996;Pool=2	101	12784	4091	6116	12784	5760	7024	226	226	226
chr16	31094156	31094380	AMPL2878456	SUBMITTED_REGION=rs2884737;Pool=1	140	12798	5756	4341	12798	7769	5029	225	225	225
chr4	9887147	9887339	AMPL3926599	SUBMITTED_REGION=rs62293298;Pool=1	84	12815	5233	6681	12815	5624	7191	193	193	193
chr6	32371456	32371679	AMPL3926590	SUBMITTED_REGION=rs2076536;Pool=1	94	12827	4840	5496	12827	5978	6849	224	224	224
chr19	40924351	40924576	AMPL3926450	SUBMITTED_REGION=2B7Ex1;Pool=1	128	29678	1819	3728	12862	4673	8189	226	226	226
chr15	74751754	74751977	AMPL2670488	SUBMITTED_REGION=rs56276455;Pool=1	122	12864	4885	6138	12864	5898	6966	224	224	224
chr19	40847675	40847848	AMPL3926572	SUBMITTED_REGION=rs72549440;Pool=1	82	12920	5535	6457	12920	6044	6876	174	174	174
chr10	94775050	94775273	AMPL2683330	SUBMITTED_REGION=rs118203756,rs145328984,rs17878459;Pool=2	109	25768	4244	6074	12951	6120	6831	224	224	224
chr19	41009839	41010026	AMPL3926679	SUBMITTED_REGION=2B6Ex6;Pool=1	105	30927	6022	5749	12956	6553	6403	188	188	188
chr1	28848350	28848573	AMPL3926500	SUBMITTED_REGION=rs529520;Pool=2	108	12968	5413	5675	12968	6686	6282	224	224	224
chr7	99761973	99762188	AMPL3926152	SUBMITTED_REGION=rs12721629,rs4986909;Pool=2	108	12978	5812	29	12978	6675	6303	216	216	216
chr10	94842775	94842993	AMPL2683203	SUBMITTED_REGION=rs118203757,rs138142612,rs3758581;Pool=2	113	13042	5949	4932	13042	6476	6566	219	219	219
chr7	99763649	99763870	AMPL2842649	SUBMITTED_REGION=rs2242480;Pool=1	90	13053	2401	5564	13049	6958	6091	222	222	222
chr6	25607317	25607490	AMPL3926249	SUBMITTED_REGION=rs742132;Pool=2	69	13063	2644	6361	13063	2738	10325	174	174	174
chr19	41012801	41012991	AMPL3926317	SUBMITTED_REGION=2B6Ex8;Pool=1	82	34537	4026	4424	13099	6276	6823	191	191	191
chr19	40844919	40845140	AMPL3926029	SUBMITTED_REGION=rs28399456,rs8192729;Pool=2	107	13151	5566	5034	13113	5948	7165	222	222	222
chr10	94775188	94775393	AMPL3925992	SUBMITTED_REGION=rs12769205;Pool=1	108	25652	5359	5573	13130	6819	6311	206	206	206
chr1	201060719	201060940	AMPL3658329	SUBMITTED_REGION=rs1800559;Pool=1	129	13168	4408	4459	13168	6381	6787	222	222	222
chr7	99766242	99766457	AMPL3698575	SUBMITTED_REGION=rs4646438;Pool=1	94	13187	6147	6024	13187	6877	6310	216	216	216
chr19	11091553	11091774	AMPL2455160	SUBMITTED_REGION=rs6511720;Pool=1	97	13241	3116	4904	13241	6390	6851	222	222	222
chr15	74754951	74755177	AMPL2829223	SUBMITTED_REGION=rs2470890;Pool=2	132	37788	48	4861	13244	7383	5861	227	227	227
chr22	42619654	42619830	AMPL3925937	SUBMITTED_REGION=rs121965012,rs121965016;Pool=1	128	13254	1349	5458	13250	4932	8318	177	177	177
chr19	40944948	40945170	AMPL3926099	SUBMITTED_REGION=2B7Ex7F;Pool=2	94	16615	4271	5863	13279	6841	6438	223	223	223
chr6	31441780	31441996	AMPL3925920	SUBMITTED_REGION=rs140991764;Pool=1	132	13288	2503	3661	13288	6872	6416	217	217	217
chr10	119348328	119348521	AMPL3926075	SUBMITTED_REGION=rs11198893;Pool=2	95	13314	5453	6647	13314	6018	7296	194	194	194
chr19	41031027	41031197	AMPL3926071	SUBMITTED_REGION=Hs07146767_cn;Pool=1	78	13339	7073	5197	13339	7574	5765	171	171	171
chr19	40849549	40849730	AMPL3926217	SUBMITTED_REGION=rs138920918,rs56145769;Pool=2	104	13380	5154	4621	13366	5684	7682	182	182	182
chr19	40851029	40851192	AMPL3926275	SUBMITTED_REGION=rs3822484,rs61663607;Pool=2	93	13386	5397	6039	13386	6467	6919	164	164	164
chr9	84285858	84286081	AMPL3926272	SUBMITTED_REGION=rs7853758;Pool=2	105	13386	4970	3114	13386	7549	5837	224	224	224
chr7	99652471	99652692	AMPL3843422	SUBMITTED_REGION=rs28365083;Pool=1	104	13833	5549	6230	13405	6486	6919	222	222	222
chr10	119340549	119340769	AMPL3926409	SUBMITTED_REGION=rs4752292;Pool=1	101	13420	6557	5805	13420	7038	6382	221	221	221
chr22	42127412	42127555	AMPL3040921	SUBMITTED_REGION=SP_47.2.278149,rs1058172,rs72549346;Pool=1	88	28244	5623	6775	13474	6011	7463	144	144	144
chr22	42128083	42128319	AMPL3926159	SUBMITTED_REGION=CYP2D6cnvs1.1.2.136070,SP_11.10547,rs1135828,rs35742686,rs367543000,rs5030656,rs72549352,rs72549353,rs77913725;Pool=1	149	33806	92	129	13503	9023	4480	237	237	237
chr19	40845621	40845788	AMPL3926137	SUBMITTED_REGION=rs55971367,rs56048590;Pool=2	87	39046	5247	6005	13506	6193	7313	168	168	168
chr10	94942210	94942430	AMPL3843418	SUBMITTED_REGION=rs12414460,rs1799853,rs199523631,rs200183364,rs200965026,rs72558189,rs754487195,rs767576260,rs774607211,rs7900194;Pool=2	111	13527	6074	3260	13527	6508	7019	221	221	221
chr19	41006758	41006979	AMPL2686801	SUBMITTED_REGION=rs3745274,rs3826711;Pool=1	110	13543	5717	5901	13538	7172	6366	222	222	222
chr10	94947859	94948029	AMPL2683294	SUBMITTED_REGION=rs1326630788;Pool=2	60	15980	6769	1011	13611	8040	5571	171	171	171
chr19	45409292	45409513	AMPL3220920	SUBMITTED_REGION=rs3212986;Pool=2	140	13647	4244	904	13647	6295	7352	222	222	222
chr6	31363227	31363394	AMPL3926556	SUBMITTED_REGION=rs117901686;Pool=1	65	23879	5724	3818	13673	6688	6985	168	168	168
chr5	75319118	75319302	AMPL3547923	SUBMITTED_REGION=rs17671591;Pool=2	85	13722	6625	6263	13722	6903	6819	185	185	185
chr19	38440702	38440912	AMPL2528979	SUBMITTED_REGION=rs193922747,rs193922748;Pool=1	147	13729	5906	4519	13729	7172	6557	211	211	211
chr5	175443109	175443307	AMPL3698589	SUBMITTED_REGION=rs4532;Pool=1	110	13733	6391	6141	13733	6879	6854	199	199	199
chr6	63576454	63576673	AMPL3926123	SUBMITTED_REGION=PTP4A1;Pool=2	101	13770	6346	5769	13770	7273	6497	220	220	220
chr6	31026370	31026565	AMPL3926608	SUBMITTED_REGION=rs6928038;Pool=1	112	13773	6345	5947	13773	6948	6825	196	196	196
chr6	30067132	30067333	AMPL3925956	SUBMITTED_REGION=rs1150738;Pool=1	122	13776	4997	4527	13776	6542	7234	202	202	202
chr22	42132352	42132577	AMPL3926306	SUBMITTED_REGION=rs1080985;Pool=2	117	13786	4999	4750	13786	7524	6262	226	226	226
chr6	31272679	31272860	AMPL3698527	SUBMITTED_REGION=rs9357121;Pool=2	64	13822	6227	4818	13822	6940	6882	182	182	182
chr11	46739354	46739575	AMPL2951004	SUBMITTED_REGION=rs1799963;Pool=1	104	13869	6061	6552	13869	6622	7247	222	222	222
chr7	99660390	99660614	AMPL2670217	SUBMITTED_REGION=rs28383479;Pool=2	102	13900	6106	3262	13900	7745	6155	225	225	225
chr19	38502164	38502303	AMPL3926649	SUBMITTED_REGION=rs2915947;Pool=1	52	13940	6461	6420	13940	6999	6941	140	140	140
chr22	42128925	42129163	AMPL2654393	SUBMITTED_REGION=CYP2D6cnv44.3.296145,CYP2D6cnv44.3.77543,rs1058164,rs1135824,rs28371710,rs3892097,rs5030655,rs5030865,rs61736512,rs72549356;Pool=2	164	35455	13	11	13963	9301	4662	167	163	155
chr6	26090911	26091134	AMPL3081898	SUBMITTED_REGION=rs1799945,rs2071303;Pool=2	114	13968	6377	5271	13968	6864	7104	224	224	224
chr6	31384009	31384234	AMPL3926636	SUBMITTED_REGION=rs114607072;Pool=1	124	13973	3839	50	13973	7090	6883	226	226	226
chr19	11131906	11132131	AMPL3815207	SUBMITTED_REGION=rs1433099,rs2738466;Pool=1	130	13996	4862	5587	13996	7329	6667	226	226	226
